date,delta,n_contracts,predicted_slow_state,predicted_fast_state,predicted_instantaneous_carry,predicted_var_slow,predicted_var_fast,predicted_cov_slow_fast,filtered_slow_state,filtered_fast_state,filtered_instantaneous_carry,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,filtered_instantaneous_variance,filtered_instantaneous_std,nearest_contract_sessions,weak_instantaneous_observability
2024-11-26,0.004098360655737705,4,0.06949735659033626,0.04600662443166193,0.14992360324392784,1.563239964587618e-05,0.006100065388767621,-3.060094166269322e-05,0.07025953500840658,0.08309353297845365,0.18777269020878984,6.7215834088652045e-06,0.00024108486701020487,-3.305058974027657e-05,0.00018170527093851692,0.013479809751569824,18.0,False
2024-11-27,0.004098360655737705,4,0.07016133254505061,0.07758596941197371,0.18216692417895397,1.570990876028837e-05,0.006101172435579453,-3.081681399058576e-05,0.06721764436627248,-0.037173638382709984,0.06446362820549213,6.806216910294267e-06,0.00024270809401845395,-3.332796305628015e-05,0.0001828583848161879,0.013522513997633276,17.0,False
2024-11-28,0.004098360655737705,4,0.0671236935842617,-0.03470971406692476,0.06683360173926658,1.5794305840853424e-05,0.00610258761398319,-3.107544059762684e-05,0.06962511231478394,0.026440961657926934,0.1304856961946405,6.898375108837372e-06,0.00024471017577494623,-3.365508093082477e-05,0.00018429838902213406,0.013575654276024198,16.0,False
2024-11-29,0.004098360655737705,4,0.06952779659044944,0.024688415197690945,0.12863583401007,1.5886206598542056e-05,0.006104333089415713,-3.138044969949326e-05,0.06771199654517682,-0.024365485468874036,0.07776613329823243,6.998751392153485e-06,0.00024711872569686214,-3.4036244187026865e-05,0.0001860449887149619,0.013639830963577295,15.0,False
2024-12-02,0.004098360655737705,4,0.067617354802121,-0.022750504672681825,0.07928647235136882,1.5986302484057925e-05,0.006106432936089343,-3.1735851441451036e-05,0.06640949751128447,0.02474409482917065,0.12557321456238474,7.108098334763857e-06,0.00024996282343859276,-3.44760571483459e-05,0.00018811880747666483,0.013715640979431652,14.0,False
2024-12-03,0.004098360655737705,4,0.06631667628431422,0.023104019238667086,0.12384031774491094,1.6095343969630456e-05,0.006108912506526357,-3.214593895656428e-05,0.06560450447531341,0.008091397271928421,0.10811552396917147,7.227218586732032e-06,0.00025327232129706764,-3.4979347428885484e-05,0.0001905408450260287,0.01380365332171265,13.0,False
2024-12-04,0.004098360655737705,4,0.0655128083952589,0.0075550873664590795,0.10748751798364761,1.6214131463147003e-05,0.0061117978268621625,-3.2615213577094194e-05,0.06600103830763421,0.008550213383926177,0.10897087391349002,7.356950700928003e-06,0.00025707678300259783,-3.555104158566625e-05,0.00019333165053219334,0.013904375229840187,12.0,False
2024-12-05,0.004098360655737705,4,0.06590878798822794,0.00798349246075696,0.10831190267091453,1.6343501175008082e-05,0.006115114671651063,-3.314826889100734e-05,0.06817071904997135,0.00523731373631319,0.10782765500821417,7.498143960351103e-06,0.00026140380432358376,-3.619595868147577e-05,0.00019651003092098333,0.01401820355541263,11.0,False
2024-12-06,0.004098360655737705,4,0.06807543614582669,0.004890176753609338,0.10738523512136566,1.6484300015769288e-05,0.006118887099718642,-3.3749598257202924e-05,0.06847624793491876,-0.03859793443464468,0.06429793572220371,7.651615897367156e-06,0.00026627641914601496,-3.691847891425319e-05,0.00020009107721487572,0.014145355323033626,10.0,False
2024-12-09,0.004098360655737705,4,0.06838053798995856,-0.036039605647628814,0.06676055456425939,1.6637343234047043e-05,0.006123135192703416,-3.4423285831098243e-05,0.06814180668715215,0.044259476301719225,0.14682090521080102,7.81808386967055e-06,0.00027170918997985235,-3.772202888422573e-05,0.00020408321608107144,0.014285769705587146,9.0,False
2024-12-10,0.004098360655737705,4,0.06804656419410969,0.04132589205739495,0.14379207847343428,1.6803346183620935e-05,0.006127871646642039,-3.517252662079004e-05,0.06828115231750198,-0.06578922655992242,0.0369115479795092,7.998058637894269e-06,0.0002777024424402627,-3.8608303294577834e-05,0.00020848389448900132,0.014438971379187692,8.0,False
