date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,source_expiry,expiry_source,expiry_calendar_source,sessions_to_expiry,tau,implied_carry,excluded
2025-07-25,IM2603,2026-03-20,6263.6,6839,14591,close,6706.61,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,156.0,0.639344262295082,0.12088843486150891,False
2025-07-28,IM2508,2025-08-15,6674.6,39355,63669,close,6729.979,False,0.014,,,2025-08-15,demo_contract_code_inference,chinese_calendar,14.0,0.05737704918032787,0.15800785708040158,False
2025-07-28,IM2509,2025-09-19,6602.0,116079,180433,close,6729.979,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,39.0,0.1598360655737705,0.13411925966291693,False
2025-07-28,IM2512,2025-12-19,6419.4,24230,79041,close,6729.979,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,98.0,0.4016393442622951,0.1316363037626658,False
2025-07-28,IM2603,2026-03-20,6256.2,6593,15608,close,6729.979,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,155.0,0.6352459016393442,0.12891463552193871,False
2025-07-29,IM2508,2025-08-15,6731.0,38521,59508,close,6773.884,False,0.014,,,2025-08-15,demo_contract_code_inference,chinese_calendar,13.0,0.05327868852459016,0.13320167514372522,False
2025-07-29,IM2509,2025-09-19,6662.0,116403,174556,close,6773.884,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,38.0,0.1557377049180328,0.12094192641047222,False
2025-07-29,IM2512,2025-12-19,6471.8,26296,78495,close,6773.884,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,97.0,0.3975409836065574,0.12875635192670684,False
2025-07-29,IM2603,2026-03-20,6306.0,7329,17353,close,6773.884,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,154.0,0.6311475409836066,0.12740148567442178,False
2025-07-30,IM2508,2025-08-15,6675.6,46466,64269,close,6718.482,False,0.014,,,2025-08-15,demo_contract_code_inference,chinese_calendar,12.0,0.04918032786885246,0.14419734822112557,False
2025-07-30,IM2509,2025-09-19,6604.2,144840,185002,close,6718.482,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,37.0,0.15163934426229508,0.12713967340389565,False
2025-07-30,IM2512,2025-12-19,6415.2,31250,78570,close,6718.482,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,96.0,0.39344262295081966,0.13140482335939763,False
2025-07-30,IM2603,2026-03-20,6249.8,8723,18656,close,6718.482,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,153.0,0.6270491803278688,0.1293223306761539,False
2025-07-31,IM2508,2025-08-15,6612.2,52087,61927,close,6661.186,False,0.014,,,2025-08-15,demo_contract_code_inference,chinese_calendar,11.0,0.045081967213114756,0.17772664498582041,False
2025-07-31,IM2509,2025-09-19,6538.0,167548,183162,close,6661.186,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,36.0,0.14754098360655737,0.14051561632606938,False
2025-07-31,IM2512,2025-12-19,6351.8,35653,81718,close,6661.186,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,95.0,0.38934426229508196,0.1361523316998883,False
2025-07-31,IM2603,2026-03-20,6183.4,12486,21457,close,6661.186,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,152.0,0.6229508196721312,0.13347855661729235,False
2025-08-01,IM2508,2025-08-15,6616.8,42039,59949,close,6670.472,False,0.014,,,2025-08-15,demo_contract_code_inference,chinese_calendar,10.0,0.040983606557377046,0.21112156456158068,False
2025-08-01,IM2509,2025-09-19,6542.8,133160,176823,close,6670.472,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,35.0,0.14344262295081966,0.14872574079963882,False
2025-08-01,IM2512,2025-12-19,6359.0,28809,80699,close,6670.472,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,94.0,0.38524590163934425,0.13812718617581154,False
2025-08-01,IM2603,2026-03-20,6186.2,8974,20749,close,6670.472,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,151.0,0.6188524590163934,0.13578931526089486,False
2025-08-04,IM2508,2025-08-15,6711.8,36378,57024,close,6739.694,False,0.014,,,2025-08-15,demo_contract_code_inference,chinese_calendar,9.0,0.036885245901639344,0.12643931972262595,False
2025-08-04,IM2509,2025-09-19,6642.6,119420,177500,close,6739.694,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,34.0,0.13934426229508196,0.11813826841350149,False
2025-08-04,IM2512,2025-12-19,6454.0,25747,81212,close,6739.694,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,93.0,0.38114754098360654,0.1276421595651818,False
2025-08-04,IM2603,2026-03-20,6279.8,7694,21312,close,6739.694,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,150.0,0.6147540983606558,0.12896692848304311,False
2025-08-05,IM2508,2025-08-15,6754.4,30211,54368,close,6787.481,False,0.014,,,2025-08-15,demo_contract_code_inference,chinese_calendar,8.0,0.03278688524590164,0.16301511939874816,False
2025-08-05,IM2509,2025-09-19,6682.0,95602,172540,close,6787.481,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,33.0,0.13524590163934427,0.12980788673349997,False
2025-08-05,IM2512,2025-12-19,6490.8,21668,80633,close,6787.481,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,92.0,0.3770491803278688,0.1325365162992137,False
2025-08-05,IM2603,2026-03-20,6311.0,7824,22397,close,6787.481,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,149.0,0.610655737704918,0.13319276098876723,False
2025-08-06,IM2508,2025-08-15,6834.4,34598,55417,close,6861.309,False,0.014,,,2025-08-15,demo_contract_code_inference,chinese_calendar,7.0,0.028688524590163935,0.15097312992109746,False
2025-08-06,IM2509,2025-09-19,6762.6,106338,178409,close,6861.309,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,32.0,0.13114754098360656,0.12449241380031113,False
2025-08-06,IM2512,2025-12-19,6574.8,26924,83450,close,6861.309,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,91.0,0.3729508196721312,0.128369182908539,False
2025-08-06,IM2603,2026-03-20,6398.0,8522,24034,close,6861.309,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,148.0,0.6065573770491803,0.12926164049639452,False
2025-08-07,IM2508,2025-08-15,6828.0,37349,55712,close,6862.15,False,0.014,,,2025-08-15,demo_contract_code_inference,chinese_calendar,6.0,0.02459016393442623,0.2168859504405115,False
2025-08-07,IM2509,2025-09-19,6750.0,119420,179795,close,6862.15,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,31.0,0.12704918032786885,0.14370015852566026,False
2025-08-07,IM2512,2025-12-19,6558.2,29041,84189,close,6862.15,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,90.0,0.36885245901639346,0.13682588212676147,False
2025-08-07,IM2603,2026-03-20,6376.2,9685,25728,close,6862.15,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,147.0,0.6024590163934426,0.13591450885512923,False
2025-08-08,IM2508,2025-08-15,6810.2,29800,51697,close,6838.13,False,0.014,,near_or_after_expiry,2025-08-15,demo_contract_code_inference,chinese_calendar,5.0,0.020491803278688523,,True
2025-08-08,IM2509,2025-09-19,6735.0,98835,173187,close,6838.13,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,30.0,0.12295081967213115,0.13759813965808323,False
2025-08-08,IM2512,2025-12-19,6542.0,22769,83475,close,6838.13,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,89.0,0.36475409836065575,0.13537320327864583,False
2025-08-08,IM2603,2026-03-20,6361.4,6188,25836,close,6838.13,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,146.0,0.5983606557377049,0.13477302014464176,False
2025-08-11,IM2508,2025-08-15,6925.6,43016,51569,close,6943.937,False,0.014,,near_or_after_expiry,2025-08-15,demo_contract_code_inference,chinese_calendar,4.0,0.01639344262295082,,True
2025-08-11,IM2509,2025-09-19,6851.2,124872,189312,close,6943.937,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,29.0,0.11885245901639344,0.12712416616610953,False
2025-08-11,IM2512,2025-12-19,6663.8,34372,89935,close,6943.937,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,88.0,0.36065573770491804,0.12817817054270542,False
2025-08-11,IM2603,2026-03-20,6478.8,11089,28923,close,6943.937,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,145.0,0.5942622950819673,0.13067170756068225,False
2025-08-12,IM2508,2025-08-15,6954.2,33955,39694,close,6963.611,False,0.014,,near_or_after_expiry,2025-08-15,demo_contract_code_inference,chinese_calendar,3.0,0.012295081967213115,,True
2025-08-12,IM2509,2025-09-19,6883.6,104433,182508,close,6963.611,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,28.0,0.11475409836065574,0.11470569069309165,False
2025-08-12,IM2512,2025-12-19,6694.2,26677,88175,close,6963.611,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,87.0,0.35655737704918034,0.12466011906801049,False
2025-08-12,IM2603,2026-03-20,6512.0,9345,28872,close,6963.611,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,144.0,0.5901639344262295,0.12761509748785568,False
2025-08-13,IM2508,2025-08-15,7064.2,37678,38206,close,7064.334,False,0.014,,near_or_after_expiry,2025-08-15,demo_contract_code_inference,chinese_calendar,2.0,0.00819672131147541,,True
2025-08-13,IM2509,2025-09-19,7001.8,138415,204738,close,7064.334,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.0943526821529855,False
2025-08-13,IM2512,2025-12-19,6822.0,39622,95761,close,7064.334,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,86.0,0.3524590163934426,0.11303579865208153,False
2025-08-13,IM2603,2026-03-20,6646.0,13952,32817,close,7064.334,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,143.0,0.5860655737704918,0.11815826654340938,False
2025-08-14,IM2508,2025-08-15,6989.0,36237,25264,close,6976.488,False,0.014,,near_or_after_expiry,2025-08-15,demo_contract_code_inference,chinese_calendar,1.0,0.004098360655737705,,True
2025-08-14,IM2509,2025-09-19,6929.2,159795,203734,close,6976.488,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,26.0,0.10655737704918032,0.07782732058668415,False
2025-08-14,IM2512,2025-12-19,6755.0,50855,100676,close,6976.488,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,85.0,0.3483606557377049,0.10661283197426497,False
2025-08-14,IM2603,2026-03-20,6581.8,18844,35619,close,6976.488,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,142.0,0.5819672131147541,0.11406985413869725,False
2025-08-15,IM2508,2025-08-15,7104.4,21170,15803,close,7117.501,False,0.014,,near_or_after_expiry,2025-08-15,demo_contract_code_inference,chinese_calendar,0.0,0.0,,True
2025-08-15,IM2509,2025-09-19,7086.2,163237,218372,close,7117.501,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,25.0,0.10245901639344263,0.0570167115655282,False
2025-08-15,IM2512,2025-12-19,6922.6,53477,107686,close,7117.501,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,84.0,0.3442622950819672,0.09465146679892587,False
2025-08-15,IM2603,2026-03-20,6754.0,19693,39984,close,7117.501,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,141.0,0.5778688524590164,0.10471566754700325,False
2025-08-18,IM2509,2025-09-19,7184.4,187694,220587,close,7237.602,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,24.0,0.09836065573770492,0.08900892782331694,False
2025-08-18,IM2510,2025-10-17,7138.0,5661,5054,close,7237.602,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,38.0,0.1557377049180328,0.10297852323801704,False
2025-08-18,IM2512,2025-12-19,7028.0,68223,115629,close,7237.602,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,83.0,0.3401639344262295,0.10039294988392032,False
2025-08-18,IM2603,2026-03-20,6873.8,31551,51254,close,7237.602,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,140.0,0.5737704918032787,0.10388411557852711,False
2025-08-19,IM2509,2025-09-19,7177.4,152295,209342,close,7242.849,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,23.0,0.0942622950819672,0.1102997642338811,False
2025-08-19,IM2510,2025-10-17,7126.6,7421,6963,close,7242.849,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,37.0,0.15163934426229508,0.12070301307004053,False
2025-08-19,IM2512,2025-12-19,7015.6,50814,110577,close,7242.849,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,82.0,0.3360655737704918,0.10885766727407191,False
2025-08-19,IM2603,2026-03-20,6851.6,25658,50068,close,7242.849,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,139.0,0.569672131147541,0.11148139781259855,False
2025-08-20,IM2509,2025-09-19,7276.0,196109,217300,close,7305.461,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,22.0,0.09016393442622951,0.05881714381646177,False
2025-08-20,IM2510,2025-10-17,7228.2,8730,9456,close,7305.461,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,36.0,0.14754098360655737,0.08606206637297184,False
2025-08-20,IM2512,2025-12-19,7119.6,66838,119943,close,7305.461,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,81.0,0.3319672131147541,0.0916299754420173,False
2025-08-20,IM2603,2026-03-20,6965.6,27045,53926,close,7305.461,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,138.0,0.5655737704918032,0.09823021827624837,False
2025-08-21,IM2509,2025-09-19,7202.2,190536,206583,close,7253.343,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,21.0,0.0860655737704918,0.09621558079921695,False
2025-08-21,IM2510,2025-10-17,7153.4,7783,10651,close,7253.343,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,35.0,0.14344262295081966,0.1107264652472396,False
2025-08-21,IM2512,2025-12-19,7046.4,65497,117811,close,7253.343,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,80.0,0.32786885245901637,0.10228413469614792,False
2025-08-21,IM2603,2026-03-20,6893.0,27275,55303,close,7253.343,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,137.0,0.5614754098360656,0.1047538624900693,False
2025-08-22,IM2509,2025-09-19,7348.6,186931,207428,close,7362.94,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,20.0,0.08196721311475409,0.03778378543751033,False
2025-08-22,IM2510,2025-10-17,7301.8,6538,10563,close,7362.94,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,34.0,0.13934426229508196,0.07384040003916406,False
2025-08-22,IM2512,2025-12-19,7192.6,59918,117793,close,7362.94,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,79.0,0.3237704918032787,0.08629377097387488,False
2025-08-22,IM2603,2026-03-20,7036.0,24330,55258,close,7362.94,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,136.0,0.5573770491803278,0.09548789529904284,False
2025-08-25,IM2509,2025-09-19,7412.2,202867,207228,close,7477.728,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,19.0,0.0778688524590164,0.12703250175315514,False
2025-08-25,IM2510,2025-10-17,7365.0,9039,13904,close,7477.728,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,33.0,0.13524590163934427,0.12631358904646664,False
2025-08-25,IM2512,2025-12-19,7262.0,69077,121766,close,7477.728,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,78.0,0.319672131147541,0.10557423086680891,False
2025-08-25,IM2603,2026-03-20,7108.0,28379,56871,close,7477.728,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,135.0,0.5532786885245902,0.10565018152849964,False
2025-08-26,IM2509,2025-09-19,7415.4,160158,195804,close,7476.467,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,18.0,0.07377049180327869,0.12517501266336226,False
2025-08-26,IM2510,2025-10-17,7362.6,6696,12810,close,7476.467,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,32.0,0.13114754098360656,0.13102257517369637,False
2025-08-26,IM2512,2025-12-19,7255.0,53457,117119,close,7476.467,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,77.0,0.3155737704918033,0.10928506700353126,False
2025-08-26,IM2603,2026-03-20,7096.6,20856,54783,close,7476.467,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,134.0,0.5491803278688525,0.10894979234406735,False
2025-08-27,IM2509,2025-09-19,7287.2,213890,202540,close,7336.504,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,17.0,0.06967213114754098,0.11078260625619984,False
2025-08-27,IM2510,2025-10-17,7235.0,10142,14941,close,7336.504,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,31.0,0.12704918032786885,0.12365891133610568,False
2025-08-27,IM2512,2025-12-19,7120.6,79514,121790,close,7336.504,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,76.0,0.3114754098360656,0.10989984443314435,False
2025-08-27,IM2603,2026-03-20,6962.6,29998,58700,close,7336.504,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,133.0,0.5450819672131147,0.10996624035177806,False
2025-08-28,IM2509,2025-09-19,7363.2,244649,206940,close,7447.11,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,16.0,0.06557377049180328,0.1868041063410979,False
2025-08-28,IM2510,2025-10-17,7305.8,13827,16946,close,7447.11,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,30.0,0.12295081967213115,0.16981420669926633,False
2025-08-28,IM2512,2025-12-19,7183.0,94127,124586,close,7447.11,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,75.0,0.3073770491803279,0.13147433541895195,False
2025-08-28,IM2603,2026-03-20,7017.0,33044,60188,close,7447.11,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,132.0,0.5409836065573771,0.12396684682662527,False
2025-08-29,IM2509,2025-09-19,7366.6,214055,189297,close,7438.677,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,15.0,0.06147540983606557,0.17238431068809262,False
2025-08-29,IM2510,2025-10-17,7305.0,12332,18323,close,7438.677,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,29.0,0.11885245901639344,0.16657543175342823,False
2025-08-29,IM2512,2025-12-19,7177.0,79099,120057,close,7438.677,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,74.0,0.30327868852459017,0.13208130066220308,False
2025-08-29,IM2603,2026-03-20,7000.6,25697,60337,close,7438.677,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,131.0,0.5368852459016393,0.12705423504857788,False
2025-09-01,IM2509,2025-09-19,7380.6,163079,180779,close,7501.148,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,14.0,0.05737704918032787,0.29636271481737153,False
2025-09-01,IM2510,2025-10-17,7314.2,8755,17882,close,7501.148,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,28.0,0.11475409836065574,0.23393472725148473,False
2025-09-01,IM2512,2025-12-19,7180.0,59390,115967,close,7501.148,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,73.0,0.29918032786885246,0.16025524594809812,False
2025-09-01,IM2603,2026-03-20,6995.2,20581,60600,close,7501.148,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,130.0,0.5327868852459017,0.14506905944797557,False
2025-09-02,IM2509,2025-09-19,7251.4,218061,193312,close,7313.882,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,13.0,0.05327868852459016,0.17503310196127236,False
2025-09-02,IM2510,2025-10-17,7202.2,13101,20698,close,7313.882,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,27.0,0.11065573770491803,0.15305877425345615,False
2025-09-02,IM2512,2025-12-19,7057.0,79904,124061,close,7313.882,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,72.0,0.29508196721311475,0.1351668556818853,False
2025-09-02,IM2603,2026-03-20,6881.0,26680,63200,close,7313.882,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,129.0,0.5286885245901639,0.12939913029374597,False
2025-09-03,IM2509,2025-09-19,7142.6,213250,190793,close,7206.876,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,12.0,0.04918032786885246,0.1961605296878551,False
2025-09-03,IM2510,2025-10-17,7075.4,12867,20662,close,7206.876,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,26.0,0.10655737704918032,0.18678570265031197,False
2025-09-03,IM2512,2025-12-19,6938.2,85486,124943,close,7206.876,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,71.0,0.29098360655737704,0.14456816452935795,False
2025-09-03,IM2603,2026-03-20,6760.8,26694,62852,close,7206.876,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,128.0,0.5245901639344263,0.13579859334816102,False
2025-09-04,IM2509,2025-09-19,7003.0,239398,189144,close,7041.154,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,11.0,0.045081967213114756,0.134523767118254,False
2025-09-04,IM2510,2025-10-17,6944.0,15491,22486,close,7041.154,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,25.0,0.10245901639344263,0.14960641436966787,False
2025-09-04,IM2512,2025-12-19,6806.6,98940,128804,close,7041.154,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,70.0,0.28688524590163933,0.1320937255360709,False
2025-09-04,IM2603,2026-03-20,6631.2,29410,64312,close,7041.154,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,127.0,0.5204918032786885,0.12924925756363695,False
2025-09-05,IM2509,2025-09-19,7226.0,183966,171258,close,7245.667,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,10.0,0.040983606557377046,0.0803192561609336,False
2025-09-05,IM2510,2025-10-17,7174.8,16200,24545,close,7245.667,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,24.0,0.09836065573770492,0.11392560806644071,False
2025-09-05,IM2512,2025-12-19,7040.0,78231,126733,close,7245.667,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,69.0,0.2827868852459016,0.1158274409442129,False
2025-09-05,IM2603,2026-03-20,6862.2,25389,64262,close,7245.667,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,126.0,0.5163934426229508,0.1192986744328973,False
2025-09-08,IM2509,2025-09-19,7236.0,153548,159428,close,7311.034,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,9.0,0.036885245901639344,0.29368218841294685,False
2025-09-08,IM2510,2025-10-17,7178.8,12587,25168,close,7311.034,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,23.0,0.0942622950819672,0.20763495911183544,False
2025-09-08,IM2512,2025-12-19,7042.4,64157,125535,close,7311.034,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,68.0,0.2786885245901639,0.14832807367099926,False
2025-09-08,IM2603,2026-03-20,6864.4,21421,63612,close,7311.034,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,125.0,0.5122950819672131,0.13704642480442997,False
2025-09-09,IM2509,2025-09-19,7165.8,150382,155328,close,7226.028,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,8.0,0.03278688524590164,0.26927886016242714,False
2025-09-09,IM2510,2025-10-17,7100.6,12978,28208,close,7226.028,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,22.0,0.09016393442622951,0.2082042592370613,False
2025-09-09,IM2512,2025-12-19,6956.4,69661,131106,close,7226.028,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,67.0,0.27459016393442626,0.15248787559513613,False
2025-09-09,IM2603,2026-03-20,6776.8,20710,66018,close,7226.028,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,124.0,0.5081967213114754,0.1402985194263113,False
2025-09-10,IM2509,2025-09-19,7151.0,161976,154502,close,7230.168,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,7.0,0.028688524590163935,0.39777942073565015,False
2025-09-10,IM2510,2025-10-17,7088.6,14887,30109,close,7230.168,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,21.0,0.0860655737704918,0.24375984143132776,False
2025-09-10,IM2512,2025-12-19,6938.2,74810,132535,close,7230.168,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,66.0,0.27049180327868855,0.16638871208774933,False
2025-09-10,IM2603,2026-03-20,6750.0,23421,66557,close,7230.168,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,123.0,0.5040983606557377,0.15032214046759132,False
2025-09-11,IM2509,2025-09-19,7387.8,181199,147845,close,7399.885,False,0.014,,,2025-09-19,demo_contract_code_inference,chinese_calendar,6.0,0.02459016393442623,0.08046838583276358,False
2025-09-11,IM2510,2025-10-17,7326.0,20631,34852,close,7399.885,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,20.0,0.08196721311475409,0.13642450134490644,False
2025-09-11,IM2512,2025-12-19,7183.6,87901,136366,close,7399.885,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,65.0,0.26639344262295084,0.12535337677350228,False
2025-09-11,IM2603,2026-03-20,6994.0,28376,69269,close,7399.885,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,122.0,0.5,0.1268236418152881,False
2025-09-12,IM2509,2025-09-19,7392.8,134399,135337,close,7422.884,False,0.014,,near_or_after_expiry,2025-09-19,demo_contract_code_inference,chinese_calendar,5.0,0.020491803278688523,,True
2025-09-12,IM2510,2025-10-17,7326.0,16556,36015,close,7422.884,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,19.0,0.0778688524590164,0.18271953466443333,False
2025-09-12,IM2512,2025-12-19,7173.6,68551,133517,close,7422.884,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,64.0,0.26229508196721313,0.14423515346326835,False
2025-09-12,IM2603,2026-03-20,6973.2,21330,67296,close,7422.884,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,121.0,0.4959016393442623,0.14001981131595811,False
2025-09-15,IM2509,2025-09-19,7368.6,107983,116294,close,7415.571,False,0.014,,near_or_after_expiry,2025-09-19,demo_contract_code_inference,chinese_calendar,4.0,0.01639344262295082,,True
2025-09-15,IM2510,2025-10-17,7301.0,14772,38394,close,7415.571,False,0.014,,,2025-10-17,demo_contract_code_inference,chinese_calendar,18.0,0.07377049180327869,0.2250688601810178,False
2025-09-15,IM2512,2025-12-19,7143.2,54784,133533,close,7415.571,False,0.014,,,2025-12-19,demo_contract_code_inference,chinese_calendar,63.0,0.2581967213114754,0.15893260519697777,False
2025-09-15,IM2603,2026-03-20,6934.8,16850,68482,close,7415.571,False,0.014,,,2026-03-20,demo_contract_code_inference,chinese_calendar,120.0,0.4918032786885246,0.15029385461400402,False
2025-09-16,IM2509,2025-09-19,7462.0,130773,112626,close,7483.628,False,0.014,,near_or_after_expiry,2025-09-19,demo_contract_code_inference,chinese_calendar,3.0,0.012295081967213115,,True
