date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error
2023-07-04,IM2308,2023-08-18,6597.4,1339,3561,close,6638.447,False,0.014,,,33.0,0.13524590163934427,0.05986030697840754,False,0.004098360655737705,4,0.061955340410751104,0.0029879055021976722,0.054661737094586306,0.05879337897699608,0.00027912677645646004,0.016707087611443835,0.6031111750726578,0.07100852068064818,0.06910150640480177,6587.460263941886,6589.1594935748935,-0.009241199426394231,-0.011148213702240645,8.240506425106105,9.93973605811334
2023-07-04,IM2309,2023-09-15,6572.8,6113,64618,close,6638.447,False,0.014,,,53.0,0.21721311475409835,0.05975289705636931,False,0.004098360655737705,4,0.061955340410751104,0.0029879055021976722,0.054661737094586306,0.05879337897699608,0.00027912677645646004,0.016707087611443835,0.46563334875192197,0.07414444053181324,0.07267212584078946,6552.285298485278,6554.381094136373,-0.012919228784420145,-0.014391543475443927,18.418905863627515,20.51470151472222
2023-07-04,IM2312,2023-12-15,6515.2,2882,44476,close,6638.447,False,0.014,,,112.0,0.45901639344262296,0.05482673813929999,False,0.004098360655737705,4,0.061955340410751104,0.0029879055021976722,0.054661737094586306,0.05879337897699608,0.00027912677645646004,0.016707087611443835,0.2585437119180257,0.07886823141866423,0.07805072617263957,6443.6971625798205,6446.115602777399,-0.023223988033339582,-0.024041493279364237,69.08439722260118,71.50283742017928
2023-07-05,IM2307,2023-07-21,6566.2,25538,54070,close,6584.423,False,0.014,,,12.0,0.04918032786885246,0.07035239798154543,False,0.004098360655737705,4,0.0596552059060947,0.0029810961828792954,0.05459941559100514,0.04457836269168005,0.00027196528568708986,0.01649137003669161,0.8223000336954889,0.06411734140799098,0.05171965272475621,6568.213782270931,6572.219790456597,0.018632745256789214,0.006235056573554443,-6.019790456597548,-2.0137822709311877
2023-07-05,IM2308,2023-08-18,6553.4,2083,4405,close,6584.423,False,0.014,,,32.0,0.13114754098360656,0.05001065635725942,False,0.004098360655737705,4,0.0596552059060947,0.0029810961828792954,0.05459941559100514,0.04457836269168005,0.00027196528568708986,0.01649137003669161,0.6115216100317769,0.06941009360610836,0.06019027816943284,6536.748106898364,6544.656836376052,-0.010179621812173426,-0.019399437248848947,8.743163623948021,16.651893101635324
2023-07-05,IM2309,2023-09-15,6528.6,7744,64863,close,6584.423,False,0.014,,,52.0,0.21311475409836064,0.05395116529000449,False,0.004098360655737705,4,0.0596552059060947,0.0029810961828792954,0.05459941559100514,0.04457836269168005,0.00027196528568708986,0.01649137003669161,0.47131741591657556,0.07293069141536251,0.06582471263136525,6502.246341246405,6512.100730874292,-0.011873547341360757,-0.018979526125358026,16.49926912570845,26.353658753595482
2023-07-05,IM2312,2023-12-15,6468.4,3931,45523,close,6584.423,False,0.014,,,111.0,0.45491803278688525,0.05307940324775705,False,0.004098360655737705,4,0.0596552059060947,0.0029810961828792954,0.05459941559100514,0.04457836269168005,0.00027196528568708986,0.01649137003669161,0.26066371151079903,0.07822031185020396,0.07429032594006824,6394.842013520953,6406.28507532817,-0.021210922692311188,-0.025140908602446915,62.11492467182961,73.55798647904703
2023-07-06,IM2307,2023-07-21,6535.6,28834,53982,close,6567.079,False,0.014,,,11.0,0.045081967213114756,0.12058321065343737,False,0.004098360655737705,4,0.04591187945218216,0.002974402079134841,0.054538079166164634,0.08415272232107857,0.00026492690046534293,0.016276575206883755,0.8353823477066578,0.052307905606981675,0.08425363070108174,6555.747470081044,6546.312834451083,0.036329579952355626,0.0682753050464557,-10.712834451082927,-20.147470081044048
2023-07-06,IM2308,2023-08-18,6519.4,2009,4804,close,6567.079,False,0.014,,,31.0,0.12704918032786885,0.07135408760377011,False,0.004098360655737705,4,0.04591187945218216,0.002974402079134841,0.054538079166164634,0.08415272232107857,0.00026492690046534293,0.016276575206883755,0.6201048937644141,0.06067225904521209,0.08438559284989075,6528.253598566905,6508.615137553826,-0.013031505246120637,0.010681828558558024,10.784862446173975,-8.85359856690502
2023-07-06,IM2309,2023-09-15,6498.8,9585,65466,close,6567.079,False,0.014,,,51.0,0.20901639344262296,0.06400369749509138,False,0.004098360655737705,4,0.04591187945218216,0.002974402079134841,0.054538079166164634,0.08415272232107857,0.00026492690046534293,0.016276575206883755,0.47710994147251745,0.06622816050609248,0.08447324680913137,6495.779090244957,6471.054466800022,-0.020469549314039992,-0.0022244630110010988,27.745533199978127,3.020909755043249
