date,contract,expiry,futures_price,volume,hold,price_source,spot,spot_duplicate,risk_free_rate,quality_flags,exclusion_reasons,sessions_to_expiry,tau,implied_carry,excluded,delta,spot_state,n_contracts,predicted_state,predicted_variance,predicted_std,filtered_state,filtered_variance,filtered_std,transition_cross_covariance,curve_log_likelihood,return_log_likelihood,curve_innovation_mean,standardized_curve_innovation,log_return,return_residual,standardized_return_residual,smoothed_state,smoothed_variance,smoothed_std,model,maturity_loading,predicted_carry,fitted_carry,predicted_futures_price,fitted_futures_price,carry_residual,carry_prediction_error,futures_residual,futures_prediction_error
2025-08-11,IM2512,2025-12-19,6663.8,34372,89935,close,6943.937,False,0.014,,,88.0,0.36065573770491804,0.12817817054270542,False,0.004098360655737705,6943.937,3,0.1847693502609616,0.0031576700322558516,0.05619314933562499,0.16852365221539659,0.000612187733766437,0.02474242780663282,0.0005917881583419231,7.061380276832725,2.741701263107329,-0.0010323649847150049,0.10360414582171225,0.015354602293008508,0.015586817410252885,0.9738488508572115,0.16439304888224482,0.0005189973163416384,0.022781512599949073,exact_rho0_joint,0.3283375522847208,0.12358219463198339,0.11824812190054589,6674.8548417258335,6687.708046049371,0.00993004864215953,0.004595975910722028,-23.90804604937057,-11.054841725833285
2025-08-11,IM2603,2026-03-20,6478.8,11089,28923,close,6943.937,False,0.014,,,145.0,0.5942622950819673,0.13067170756068225,False,0.004098360655737705,6943.937,3,0.1847693502609616,0.0031576700322558516,0.05619314933562499,0.16852365221539659,0.000612187733766437,0.02474242780663282,0.0005917881583419231,7.061380276832725,2.741701263107329,-0.0010323649847150049,0.10360414582171225,0.015354602293008508,0.015586817410252885,0.9738488508572115,0.16439304888224482,0.0005189973163416384,0.022781512599949073,exact_rho0_joint,0.20934383076370414,0.112338821332796,0.108937884670507,6549.769453412217,6563.020240389756,0.021733822890175253,0.018332886227886244,-84.22024038975542,-70.96945341221726
2025-08-12,IM2509,2025-09-19,6883.6,104433,182508,close,6963.611,False,0.014,,,28.0,0.11475409836065574,0.11470569069309165,False,0.004098360655737705,6963.611,3,0.16615624708144805,0.0031583066640885095,0.05619881372492225,0.15031409684864494,0.0006000158011627478,0.02449521996559222,0.0005924459787511454,6.9175352298913175,3.1985317491395,-0.0003494682190810112,0.13527960451792032,0.002829256907644025,0.002982354869492045,0.1863345623040395,0.14413616001578963,0.0005099142309701006,0.022581280543186665,exact_rho0_joint,0.6553622984533639,0.14177496387444175,0.1313926158854284,6862.2505803531685,6870.431254561115,-0.016686925192336735,-0.027069273181350093,13.168745438885708,21.349419646831848
2025-08-12,IM2512,2025-12-19,6694.2,26677,88175,close,6963.611,False,0.014,,,87.0,0.35655737704918034,0.12466011906801049,False,0.004098360655737705,6963.611,3,0.16615624708144805,0.0031583066640885095,0.05619881372492225,0.15031409684864494,0.0006000158011627478,0.02449521996559222,0.0005924459787511454,6.9175352298913175,3.1985317491395,-0.0003494682190810112,0.13527960451792032,0.002829256907644025,0.002982354869492045,0.1863345623040395,0.14413616001578963,0.0005099142309701006,0.022581280543186665,exact_rho0_joint,0.33145144408216537,0.11770615313312305,0.11245524956109385,6710.818782111161,6723.394870978307,0.01220486950691664,0.006953965934887438,-29.194870978307335,-16.618782111161636
2025-08-12,IM2603,2026-03-20,6512.0,9345,28872,close,6963.611,False,0.014,,,144.0,0.5901639344262295,0.12761509748785568,False,0.004098360655737705,6963.611,3,0.16615624708144805,0.0031583066640885095,0.05619881372492225,0.15031409684864494,0.0006000158011627478,0.02449521996559222,0.0005924459787511454,6.9175352298913175,3.1985317491395,-0.0003494682190810112,0.13527960451792032,0.002829256907644025,0.002982354869492045,0.1863345623040395,0.14413616001578963,0.0005099142309701006,0.022581280543186665,exact_rho0_joint,0.21073560355116713,0.10854819489863607,0.10520968980777803,6585.690748428803,6598.679097428815,0.02240540768007765,0.019066902589219614,-86.67909742881511,-73.69074842880309
2025-08-13,IM2509,2025-09-19,7001.8,138415,204738,close,7064.334,False,0.014,,,27.0,0.11065573770491803,0.0943526821529855,False,0.004098360655737705,7064.334,3,0.14819061516863768,0.0031469071027560905,0.05609730031611228,0.11988805891635716,0.0005875256719965195,0.024238928854149466,0.0005806670137104885,6.987391134123751,2.8088980959144134,-0.007244989725565742,-0.08395162918509831,0.014360582533213876,0.01444025649848358,0.9022131943566658,0.11470947565038007,0.0005005655645522647,0.022373322608684312,exact_rho0_joint,0.6645459203359889,0.13050395487158994,0.11169560657905711,6973.846328569476,6988.375772254472,-0.017342924426071604,-0.03615127271860444,13.424227745527787,27.953671430524082
2025-08-13,IM2512,2025-12-19,6822.0,39622,95761,close,7064.334,False,0.014,,,86.0,0.3524590163934426,0.11303579865208153,False,0.004098360655737705,7064.334,3,0.14819061516863768,0.0031469071027560905,0.05609730031611228,0.11988805891635716,0.0005875256719965195,0.024238928854149466,0.0005806670137104885,6.987391134123751,2.8088980959144134,-0.007244989725565742,-0.08395162918509831,0.014360582533213876,0.01444025649848358,0.9022131943566658,0.11470947565038007,0.0005005655645522647,0.022373322608684312,exact_rho0_joint,0.33461558619113274,0.11193365153820684,0.10246317508714248,6824.650600428359,6847.4690380288575,0.010572623564939057,0.001102147113874699,-25.46903802885754,-2.650600428359212
2025-08-13,IM2603,2026-03-20,6646.0,13952,32817,close,7064.334,False,0.014,,,143.0,0.5860655737704918,0.11815826654340938,False,0.004098360655737705,7064.334,3,0.14819061516863768,0.0031469071027560905,0.05609730031611228,0.11988805891635716,0.0005875256719965195,0.024238928854149466,0.0005806670137104885,6.987391134123751,2.8088980959144134,-0.007244989725565742,-0.08395162918509831,0.014360582533213876,0.01444025649848358,0.9022131943566658,0.11470947565038007,0.0005005655645522647,0.022373322608684312,exact_rho0_joint,0.2121447691887781,0.10484411011537687,0.0988398708517844,6698.061382673277,6721.6725611038855,0.01931839569162498,0.01331415642803252,-75.67256110388553,-52.06138267327697
2025-08-14,IM2509,2025-09-19,6929.2,159795,203734,close,6976.488,False,0.014,,,26.0,0.10655737704918032,0.07782732058668415,False,0.004098360655737705,6976.488,3,0.11954464718158049,0.0031352095177484027,0.055992941677932964,0.09538178751094457,0.0005751601266175127,0.02398249625492544,0.0005685801060788909,6.905041395627817,2.908177268762456,-0.004817195879250156,-0.0006225717782082733,-0.012513105888662683,-0.01255611483684352,-0.7844941651043174,0.09098940339031916,0.0004911581691987158,0.022162088556783536,exact_rho0_joint,0.6739158554632924,0.11171123300420709,0.095427498758831,6904.226674538299,6916.216956801285,-0.017600178172146846,-0.033883912417522935,12.983043198714768,24.97332546170037
2025-08-14,IM2512,2025-12-19,6755.0,50855,100676,close,6976.488,False,0.014,,,85.0,0.3483606557377049,0.10661283197426497,False,0.004098360655737705,6976.488,3,0.11954464718158049,0.0031352095177484027,0.055992941677932964,0.09538178751094457,0.0005751601266175127,0.02398249625492544,0.0005685801060788909,6.905041395627817,2.908177268762456,-0.004817195879250156,-0.0006225717782082733,-0.012513105888662683,-0.01255611483684352,-0.7844941651043174,0.09098940339031916,0.0004911581691987158,0.022162088556783536,exact_rho0_joint,0.33783100774084157,0.10244128093742885,0.09427831770499737,6764.823530809666,6784.087733979815,0.012334514269267599,0.004171551036836113,-29.08773397981531,-9.823530809666408
2025-08-14,IM2603,2026-03-20,6581.8,18844,35619,close,6976.488,False,0.014,,,142.0,0.5819672131147541,0.11406985413869725,False,0.004098360655737705,6976.488,3,0.11954464718158049,0.0031352095177484027,0.055992941677932964,0.09538178751094457,0.0005751601266175127,0.02398249625492544,0.0005685801060788909,6.905041395627817,2.908177268762456,-0.004817195879250156,-0.0006225717782082733,-0.012513105888662683,-0.01255611483684352,-0.7844941651043174,0.09098940339031916,0.0004911581691987158,0.022162088556783536,exact_rho0_joint,0.2135716258534304,0.0988090803957609,0.0936485791706349,6640.515088996385,6660.48814319212,0.020421274968062342,0.015260773742936343,-78.68814319212015,-58.71508899638502
2025-08-15,IM2509,2025-09-19,7086.2,163237,218372,close,7117.501,False,0.014,,,25.0,0.10245901639344263,0.0570167115655282,False,0.004098360655737705,7117.501,3,0.09486875529601903,0.0031236285929641663,0.05588943185401124,0.06435239921361345,0.0005629354218418343,0.023726260173947227,0.0005566137413922022,7.011668690643467,2.445343145909615,-0.008791527509459217,-0.13051154600763284,0.020011042380373396,0.019869220015193718,1.241410538697671,0.07021938786187988,0.00047817384050623924,0.021867186387513123,exact_rho0_joint,0.6834765063736669,0.09509365228160117,0.07423643983914381,7058.608281595738,7073.708723496509,-0.017219728273615613,-0.038076940716072975,12.491276503490553,27.591718404261883
2025-08-15,IM2512,2025-12-19,6922.6,53477,107686,close,7117.501,False,0.014,,,84.0,0.3442622950819672,0.09465146679892587,False,0.004098360655737705,7117.501,3,0.09486875529601903,0.0031236285929641663,0.05588943185401124,0.06435239921361345,0.0005629354218418343,0.023726260173947227,0.0005566137413922022,7.011668690643467,2.445343145909615,-0.008791527509459217,-0.13051154600763284,0.020011042380373396,0.019869220015193718,1.241410538697671,0.07021938786187988,0.00047817384050623924,0.021867186387513123,exact_rho0_joint,0.34109876186304083,0.09411883194517193,0.0837097406688917,6923.869486531275,6948.725388064676,0.010941726130034177,0.0005326348537539466,-26.125388064675462,-1.2694865312741968
