date,standardized_curve_innovation,standardized_return_residual,rolling_correlation
2024-03-15,-0.6065164951460432,0.7771560503499818,-0.6119325919606838
2024-03-18,-0.44399845127772486,1.0138759794405812,-0.6146140955388265
2024-03-19,0.5633090387812263,-0.47557132990679124,-0.6152346665260584
2024-03-20,0.3081345476233245,0.5564647459008543,-0.6112146044806441
2024-03-21,0.10803112834913214,-0.021997021075280235,-0.611139801873459
2024-03-22,0.3301771996257498,-0.7035119017050311,-0.61163248387003
2024-03-25,0.04246174076054017,-1.4716224213633697,-0.6162445873333064
2024-03-26,0.6558599355029696,-0.2149498871116783,-0.6153864788190688
2024-03-27,0.3960971243196804,-2.1114717854685874,-0.6196124361465174
2024-03-28,-0.49775874786795704,1.3737953886730916,-0.6220167061302677
2024-03-29,-0.04164967115479108,0.6834976111543773,-0.6251932297580421
2024-04-01,-0.4053227505671505,1.337364986644085,-0.6246377030386171
2024-04-02,0.3520172402140483,-0.3247634972682722,-0.6273616938501834
2024-04-03,0.3848020210811534,-0.3449113626449087,-0.6300143001271307
2024-04-08,1.496909929789569,-1.1559377186113238,-0.6319478925994764
2024-04-09,-0.5198993331266084,0.8226228744685258,-0.6321735743653377
2024-04-10,0.17939016438988284,-1.1522079271307215,-0.6321646281262957
2024-04-11,-0.42421504536823984,0.1774161833624273,-0.6328469866702892
2024-04-12,0.2655465111895742,-0.45843946253902323,-0.6332892972591146
2024-04-15,0.4542829632150878,-0.5776594008004248,-0.6383570439080866
2024-04-16,-0.17102742940680982,-2.6333805032026305,-0.6162330299588757
2024-04-17,-0.772582159884507,2.6945386552031345,-0.6157626851737997
2024-04-18,-0.13250727849449603,0.0058379208476224,-0.6211959255055072
2024-04-19,0.9119638652705016,-0.25294179741919676,-0.6159318353714931
2024-04-22,-0.4474096676676472,-0.19107733108989,-0.6147456875127586
2024-04-23,0.31270784017753833,-0.3105949765352144,-0.6152008959145789
2024-04-24,-1.2573590417159977,1.0626536366856754,-0.6191669634715251
2024-04-25,0.07645939148085418,0.10229897028213465,-0.6088702166076869
2024-04-26,-1.0864449716377698,1.192335469480189,-0.6171212070200486
2024-04-29,-0.9502476818362853,1.4570689461993829,-0.628172130505677
2024-04-30,0.6012142704922422,-0.5776281918418621,-0.5919399274043281
2024-05-06,0.4811639062032079,1.2058156909076365,-0.5830545060256382
2024-05-07,0.17216344385552682,0.19285601525894017,-0.582507436096306
2024-05-08,0.04714706293500816,-0.9985759298008858,-0.5630633580681254
2024-05-09,-0.4977744458404463,1.0068342602286593,-0.5684316335547804
2024-05-10,0.12207051375069582,-0.5961750291854829,-0.5603408501667922
2024-05-13,0.10786770526812829,-0.6051995062160572,-0.5548257245849779
2024-05-14,-0.020199194455156593,0.3505477979841108,-0.6081256853040831
2024-05-15,-0.29166071105726016,-0.6095627762304685,-0.6118040681644676
2024-05-16,-0.1849430414334743,-0.08946201736327071,-0.6456109974992809
2024-05-17,-1.2195339886861205,0.8455362248682537,-0.6017869814530139
2024-05-20,0.39310373214446276,0.3617443402251828,-0.4798408523326378
2024-05-21,0.10259396193729496,-0.6774088651475414,-0.43925592729277746
2024-05-22,-0.14720098493215272,0.03438654907254498,-0.46486509226055694
2024-05-23,-0.24701842401278673,-1.4443958027863582,-0.5047862783735193
2024-05-24,0.053121094863509966,-0.7258482245821447,-0.5042720780415607
2024-05-27,0.23793864143420218,0.6402889288313363,-0.5044464307410756
2024-05-28,-0.010716286013587206,-0.6423521312698621,-0.4946441104391926
2024-05-29,-0.10581094798671398,0.056834980891704086,-0.48706460253560024
2024-05-30,-0.9388128478792706,-0.17704821144273014,-0.4989698334387654
2024-05-31,-0.2191603630042276,0.2514914366093798,-0.4778695865205541
2024-06-03,0.7714848648278586,-0.8231448460487483,-0.4430701950933603
2024-06-04,-0.6378146015674022,0.366788100042987,-0.41846048372755457
2024-06-05,-0.5159002738443385,-0.8080738024389661,-0.404794652476843
2024-06-06,-0.30314419267499726,-1.3540438911249355,-0.4380059595561988
2024-06-07,0.4234218628552192,0.28258190301664426,-0.425093945323505
2024-06-11,-0.635809105220571,0.5653486330056189,-0.45069249732353833
2024-06-12,0.5751959364199258,0.2195712113135122,-0.4733890053115354
2024-06-13,-0.08263242489088782,-0.41088255289646836,-0.4640308095142982
2024-06-14,-1.5711731882527484,0.0333535405746389,-0.4357875142067639
2024-06-17,-0.07049954570367566,0.043082621506511244,-0.4370897617016341
2024-06-18,-0.37105677775280205,0.5216875638469006,-0.44219503053206
2024-06-19,0.2366296288350204,-0.812528686920961,-0.44463775609034323
2024-06-20,0.0466677082078645,-1.2685623591752386,-0.43463703408131094
2024-06-21,0.22853882079669338,-0.006074420555507473,-0.42593465039669115
2024-06-24,-0.10130432585946754,-2.0958223982819377,-0.4054334071768104
2024-06-25,-0.40906033421136667,-0.5060610934487921,-0.41138331385116017
2024-06-26,-0.2781866995298706,1.7653771934505678,-0.41061183329215756
2024-06-27,-0.08057231440960641,-1.5549021842288662,-0.3994587685080139
2024-06-28,0.7271359780765414,0.40335415360354454,-0.3800622547405353
2024-07-01,0.13924233420532506,0.5701031670914639,-0.37656660036177636
2024-07-02,-0.11415598550630002,-0.42719424621378654,-0.3610530158303961
2024-07-03,-0.2355503777639116,-0.48081625404310735,-0.34804754131036864
2024-07-04,-0.041112084330091184,-1.3570327263717084,-0.3481267901191227
2024-07-05,0.02596658392038852,0.6479394022279956,-0.3359196773590993
2024-07-08,0.1256558721403646,-1.524838957601442,-0.33818814963989463
2024-07-09,-0.02542456201982573,1.371778618256859,-0.3272454318571885
2024-07-10,-0.6241765651886677,-0.2370771231038352,-0.29497991574131527
2024-07-11,-0.5066098910451654,1.5040690216688941,-0.2989460320874605
2024-07-12,0.007738714208781389,-0.20150575588752562,-0.29199252795509617
2024-07-15,0.425204128753296,-0.6508425416330277,-0.2970011551027091
2024-07-16,0.3907928224990302,0.12361411913526638,-0.2876956158237441
2024-07-17,0.18543641735283486,-0.5207902583743069,-0.28494418761149154
2024-07-18,-0.2301570039065007,0.23352852104007843,-0.3093744028611756
2024-07-19,0.3207019730348018,0.12730332300772973,-0.2626057031197947
2024-07-22,-0.0472411230309643,0.08669738200031939,-0.2620422626274036
2024-07-23,0.4503005922516948,-1.714814227044953,-0.2899191517275966
2024-07-24,-0.1541535806417528,-0.8300995237391889,-0.2890797200559714
2024-07-25,-0.18899455454558445,0.04546759454508514,-0.28810649236031527
2024-07-26,-0.5441892948834192,0.9512556088496944,-0.2642450486276873
2024-07-29,0.5343638984015041,-0.2095274698494196,-0.2646446862217266
2024-07-30,0.12250428818363426,0.24250823775442068,-0.21880473142236764
2024-07-31,-2.429111658431405,2.4513687481675555,-0.34293605042710124
2024-08-01,1.0359185807352616,-0.16562897975760024,-0.3268330146244826
2024-08-02,0.23922098702035785,-0.891555296879802,-0.3690606806045085
2024-08-05,-0.1906597587668712,-1.7325720195106136,-0.3586073038217822
2024-08-06,0.8398376151706921,0.9305504023504128,-0.3103980104444915
2024-08-07,0.5521679709953119,-0.08391251971548544,-0.29494294327679704
2024-08-08,-1.1597093554663755,-0.03807872218069064,-0.28828064956878835
2024-08-09,1.032131807834162,-0.4975640850749296,-0.28966977948116157
2024-08-12,-0.3591455049159879,-0.3755994098028316,-0.2887592198125043
2024-08-13,0.23577061443679892,0.3121253164161678,-0.2868391674171475
2024-08-14,0.20208383041883718,-0.6425801081229185,-0.28969874244407684
2024-08-15,0.02940527334498352,0.5755596081058639,-0.26016392564386365
2024-08-16,-0.048812740726953595,-0.4786517058110475,-0.269800741263965
2024-08-19,-0.11447623937709038,0.11004390549864808,-0.26836606646374117
2024-08-20,0.17777229081225754,-1.139444047982625,-0.27224888992567337
2024-08-21,-0.4516237203657176,-0.4222935455763696,-0.28098135770162735
2024-08-22,-0.1389023874561817,-0.7865609393965098,-0.2770202496298936
2024-08-23,0.15802321268202268,0.037339782907803674,-0.28579166364158276
2024-08-26,0.2540634846626984,0.23295118151469246,-0.2803807035298014
2024-08-27,-0.050612111260617335,-0.7483866176523357,-0.2791785127648978
2024-08-28,0.23698486161530546,0.14224697664418204,-0.2812575621658393
2024-08-29,-0.10666553135126804,0.9893725673099386,-0.2781560072963416
2024-08-30,-0.21401712873284107,1.171890659465686,-0.2680323713159683
2024-09-02,0.5602137732172107,-1.3375816934568499,-0.27865893289701493
2024-09-03,0.6804556353576902,0.5387107987846703,-0.271877592814889
2024-09-04,-0.33422931382432974,-0.2937101317044671,-0.28626630542250114
2024-09-05,-0.1674782559339908,0.4876018918875738,-0.29591570728687616
2024-09-06,0.3487865515851115,-1.0889570949887188,-0.2938356928039935
2024-09-09,0.7049221931101887,-0.46051323929041477,-0.307279966824936
2024-09-10,-0.06887805369368831,0.17458671996651087,-0.30862932456904657
2024-09-11,0.09146790959530175,-0.016495671530411517,-0.32175305508032326
2024-09-12,-0.32966538337920553,-0.23328561107063137,-0.3189052257432667
2024-09-13,-0.2110075452739635,-0.779391485606095,-0.30523994093817725
2024-09-18,0.22266493907232945,-0.20084134337241738,-0.30184980816293927
2024-09-19,-0.04468503247588724,1.1701588920193913,-0.30254577476782124
2024-09-20,0.6917167047981111,-0.26688748668019846,-0.30312365102036765
2024-09-23,-0.2559856618402283,0.08989749799244011,-0.32740943277963513
2024-09-24,-1.97641639429849,2.382392978179519,-0.43728419484225023
2024-09-25,0.7247923667995947,0.5516888773300034,-0.4153745356301259
2024-09-26,-2.967782921208402,2.432045651979234,-0.5273012070953221
2024-09-27,-2.8004260941071624,3.191242770276369,-0.6259618648733604
2024-09-30,1.1840150364997375,6.468689595851669,-0.34546700299587524
2024-10-08,4.634874718748352,5.04409057075423,0.01541125150477836
2024-10-09,-0.056231620455088095,-5.031850048870719,0.015784732668640975
2024-10-10,0.8492701920740002,-0.8594248118709225,0.005881696307493183
2024-10-11,0.5745197072057362,-2.7292017748551545,-0.010339141640229753
2024-10-14,0.316793932938009,2.2212647903660474,-0.002715663250140957
2024-10-15,1.1381098874915834,-1.246916921299255,-0.017220253080030654
2024-10-16,-0.9793134312291686,0.1871741877231364,-0.02021413473438103
2024-10-17,0.3556273223467337,-0.23170053471969793,-0.013591574178173494
2024-10-18,-1.040118818864168,2.693299778641573,-0.040849271005553384
2024-10-21,-0.16691271291121698,1.1677398777865313,-0.03978223323829046
2024-10-22,-0.29868800618141667,0.27369031748883954,-0.03986519178702269
2024-10-23,-0.28447463266182893,0.12857369322986043,-0.03857151933977666
2024-10-24,-0.4605853803961344,-0.4740655526553309,-0.035267267052976774
2024-10-25,-0.9883282185730187,1.162296315813896,-0.044058017214615705
2024-10-28,0.8921503766687225,1.0609724537493124,-0.03643131649214353
2024-10-29,-0.2485223840354551,-1.0465547878872592,-0.02521136380003595
2024-10-30,0.16433506954245247,0.33993973528148413,-0.026721371864156546
2024-10-31,0.19042269305881643,0.9785866144737575,-0.025762389352052807
2024-11-01,-0.5495865390803556,-1.949243887366699,-0.009963649761826943
2024-11-04,-1.0754086015009439,1.260744852100239,-0.01817030567412215
2024-11-05,-0.2614570396179389,2.1234549213169247,-0.022198025408941793
2024-11-06,0.8038566398367665,0.21621619729766303,0.029489898260821632
2024-11-07,-0.1861372458462724,1.0557162340129507,0.03217960422151718
2024-11-08,0.5635007785816705,0.1500633325438883,0.034272382428594254
2024-11-11,1.0265846993345533,1.4726160179303611,0.041825102647395494
2024-11-12,0.044119776762309805,-0.8366289933125332,0.036605015877813174
2024-11-13,-0.23067558589907078,-0.16990369653029505,0.03982719496837251
2024-11-14,-1.0052046333601439,-1.9835801095459966,0.058502776599713764
2024-11-15,-0.4348968814188187,-1.4957300627090448,0.07374083342636346
2024-11-18,-0.14868647107674343,-1.5826294233974916,0.07355152396077459
2024-11-19,0.39449975347562455,1.5818338715131208,0.07826305133550143
2024-11-20,0.701570051951754,1.197845773624068,0.08624302484984668
2024-11-21,0.46685942827076166,0.1080817064785926,0.08530020672655352
2024-11-22,0.297403645899429,-2.3501932000504193,0.07619613607478273
2024-11-25,-0.4918954676377602,0.2359528924110979,0.07590060061582646
2024-11-26,0.23831602457637907,-0.7284020671916371,0.07619615188075232
2024-11-27,-1.1123146595676587,1.4252908030085225,0.060077092842200266
2024-11-28,0.48576997534722,-0.34310307704847,0.05582351378400741
2024-11-29,-0.46059520598245834,1.0484696958437187,0.05269788859587397
2024-12-02,0.39966548929079704,1.2358640513349417,0.05623183098726885
2024-12-03,-0.26957656998825885,-0.10220807159247842,0.05692042263289313
2024-12-04,-0.14160286384533782,-0.9849725603297875,0.058723991319222235
2024-12-05,-0.04525907943840107,0.8032777228435838,0.05922317987342301
2024-12-06,-0.4540545768493208,0.6289486176173155,0.0595439930215898
2024-12-09,0.945540367485969,-0.4703050047089428,0.06146514271223444
2024-12-10,-1.4041636879271566,0.5861329601370293,0.055659179228470586
2024-12-11,0.580753485717314,0.8131207819812482,0.05667548263264777
2024-12-12,-0.12649497574466534,0.40384365181958687,0.05682470405061637
2024-12-13,-0.1913904601650354,-1.3259980809755256,0.06421330802465634
2024-12-16,0.5311574148301276,-0.7817496303197754,0.06378889178513102
2024-12-17,-0.11414596974487694,-1.3513029037297752,0.06446808305613895
2024-12-18,0.2918728693422463,0.5149377922191072,0.06545754863295677
2024-12-19,-0.32549491345004383,0.10640370345812082,0.06456534792969475
2024-12-20,0.629695911922728,0.6311876078527394,0.0646038137113832
2024-12-23,-0.26733085549035035,-1.7777066456042887,0.06970700926611408
2024-12-24,0.12110352242238773,0.6822611799271519,0.07047364696043804
2024-12-25,-0.4780668622699032,-0.7195146456429166,0.07833209938984136
2024-12-26,0.5292689910086849,0.6518079123681927,0.0796081231679388
2024-12-27,0.08071511727885072,0.10164227135742361,0.12228823560444628
2024-12-30,-0.4062458897870517,-0.27017897988632333,0.12251850440368581
2024-12-31,0.8064457772421704,-1.9610948699374695,0.18252882384547622
2025-01-02,-0.29137013891915026,-1.7113577095458674,0.30935933275297717
2025-01-03,-0.7734776130714612,-1.8894513043843524,0.27876486772432746
2025-01-06,0.6066748226284757,-0.21502111734171792,-0.04343517896066203
2025-01-07,0.687128137463835,0.9130702125468084,-0.038647343606577046
2025-01-08,0.3182420036874171,-0.3382500275761862,-0.025353968159951196
2025-01-09,0.7542877399916034,0.12241362190164448,0.013329662193029038
2025-01-10,-1.1464207606528083,-1.4063581240200131,0.03314808845868696
2025-01-13,-0.4068298079142522,0.16375984573959956,0.06817474596027026
2025-01-14,-0.43311636198987613,2.7574770186589386,0.04506539018298871
2025-01-15,0.37341321243942177,-0.3992648626235807,0.04325262904419911
2025-01-16,0.40956222176600265,0.2665886111497261,0.11679796370503646
2025-01-17,-0.4614255061332912,0.4273186443319552,0.11663266055111231
2025-01-20,0.0306957816533771,0.38762478201006206,0.11934598672802577
2025-01-21,0.021200718419201174,0.29301655412002553,0.12075498678116633
2025-01-22,-0.3117329547221584,-0.5690065429963694,0.11998255122621342
2025-01-23,0.26828115077139,-0.30630230189129976,0.15242755184742002
2025-01-24,-0.7794584148998379,1.1414603574277555,0.10322398401213782
2025-01-27,1.036487930020365,-1.0104451484549732,0.0682458885167589
2025-02-05,0.0477380717471093,0.36088543407557583,0.06718690095502082
2025-02-06,0.24143649295311065,1.66434279724643,0.07185691382474468
2025-02-07,-0.3356416605230591,0.9324609938547513,0.03765010151310202
2025-02-10,1.0472606760762355,0.7519727723577303,0.09344662857270768
2025-02-11,-0.47487823079419345,-0.2076001501196498,0.11575069807250808
2025-02-12,0.39272482762649763,0.9329763849477439,0.12086532089993166
2025-02-13,-0.8170785902109743,-0.7276693795272986,0.14119209309701183
2025-02-14,0.7782435020180558,0.33790659550117746,0.14497805892876794
2025-02-17,0.7287261524630052,0.31135281245946933,0.11426516534474518
2025-02-18,-0.4415618639057286,-1.4056648714966486,0.12977979410026003
2025-02-19,0.49142902188903204,1.4578169960748175,0.1454491910208256
2025-02-20,0.9549056681390856,0.4466240003208545,0.10624369278768742
2025-02-21,-0.4790430378540864,1.1315494901851302,0.07070017695820402
2025-02-24,1.2453527069097134,0.14189816077666714,0.06335186635937616
2025-02-25,-0.1821362606248081,-0.2555894109141824,0.05286585428648542
2025-02-26,0.8890937112802049,0.8754046897356812,0.05146979696596875
2025-02-27,-0.2993541559031413,-0.20637412188534332,0.05300026221547599
2025-02-28,-1.1542129539004091,-2.2153605075551797,0.1403938726927752
2025-03-03,0.6308935494700112,0.03640199744509945,0.14326755636650165
2025-03-04,0.9495640690344547,0.8435373221579918,0.1636574443232798
2025-03-05,0.518636515070844,0.4269504379401415,0.22016544409712363
2025-03-06,-0.7088705945826472,1.3596654573471911,0.19189670896273286
2025-03-07,0.12119065018775985,-0.23597984521985504,0.20855289665492238
2025-03-10,1.8370806012078877,0.15120186327450516,0.19409293065615277
2025-03-11,-0.8684871375075928,0.3538549840062227,0.1818465142742596
2025-03-12,-0.07023674514486403,0.1897679325167684,0.1768736568738637
2025-03-13,-0.4343884639534695,-0.917373657708511,0.19087507260289074
2025-03-14,-1.2078413797875653,1.0343008410935863,0.160926222732171
2025-03-17,1.220545607772612,0.18489364173385203,0.17478226193971702
2025-03-18,0.17390996918918142,0.23945562530071499,0.20379524184469078
2025-03-19,-0.17278507091890893,-0.4206324469288053,0.19839799157188423
2025-03-20,0.2601547870737895,-0.26233004204299937,0.1996309595076355
2025-03-21,0.4748967613081682,-1.2298826212816152,0.17771644009765422
2025-03-24,0.05104296116832832,-0.4184071906655722,0.18852038719877182
2025-03-25,-0.31031981488285765,-0.4661825494185406,0.18851753399993298
2025-03-26,0.5887254058250441,0.2526192985281609,0.18854584752312434
2025-03-27,-0.41053327246809834,-0.03932909976427153,0.19004262446314724
2025-03-28,0.4590083503840312,-0.5892570180975438,0.17612820040433433
2025-03-31,-0.00256436448538902,-0.4018105571630212,0.1650002845111524
2025-04-01,0.8517427803049957,0.339207997415454,0.16997628904211368
2025-04-02,-0.22685317942565877,0.19825967390674054,0.15793165351734834
2025-04-03,0.1708785558187182,-0.7276337704580395,0.14978008326033132
2025-04-07,-3.8314979010131456,-7.544653375273521,0.5217159899430683
2025-04-08,7.0969636422164495,0.31605756609561403,0.3835773492832588
2025-04-09,0.5467940247574646,1.4182342773940946,0.40487810350128023
2025-04-10,-0.7409605272727979,1.5049257627835158,0.3826206927014527
2025-04-11,-0.4419819216766005,0.8777286021194607,0.36524143351910887
2025-04-14,1.699260372606836,0.8422865342386417,0.3735993855032154
2025-04-15,0.011026478221681865,-0.20006416809532349,0.3711820793229882
2025-04-16,0.4037333781710248,-0.7827792210237178,0.3687211482864309
2025-04-17,-0.8530888873642472,0.10190481321814247,0.36626377944649724
2025-04-18,0.33769673951397167,-0.045117680677153105,0.35342465524589833
2025-04-21,0.13933951246147525,1.3237752119821258,0.3514856938078403
2025-04-22,0.2493329843775261,0.0035392824688636614,0.3834726665009402
2025-04-23,-0.03776670888216939,0.406872902780823,0.3836134811998608
2025-04-24,-0.05594956448031206,-0.6406782132263509,0.38391601427528055
2025-04-25,0.35581245951807194,0.22583076826193105,0.38807016216760915
2025-04-28,0.22177750937236304,-0.6333723651117922,0.38787608623369424
2025-04-29,-0.11805273919213082,0.30545157642543913,0.387260707359024
2025-04-30,0.9789820151319834,0.5099083128347468,0.38759194875545083
2025-05-06,0.4918515374321177,1.6129357384320595,0.3877187375849269
2025-05-07,0.6768323067414673,0.11960970727529187,0.4038654073366242
2025-05-08,-0.27056679980143544,0.515279001397868,0.4138011685664001
2025-05-09,0.5269389496439261,-0.7461755021897352,0.410247215377213
2025-05-12,0.27248976056378066,0.9052830634854087,0.41445527550045486
2025-05-13,0.8778674010068661,-0.13307212293278284,0.4203739461121825
2025-05-14,-0.3595605283024594,0.14045156663416655,0.4149320985049794
2025-05-15,0.13258251173883961,-1.0232721491845442,0.41313885535795686
2025-05-16,1.0505247366006172,0.14413057120928183,0.41323561280666576
2025-05-19,0.3504348417684937,0.3227123572347517,0.4086121165972609
2025-05-20,0.8228636171379309,0.5595077861721521,0.4096210101548317
2025-05-21,0.7005314771307343,-0.09224668271923546,0.40778401827282595
2025-05-22,0.18250039174742788,-0.623151687098027,0.40191905910223413
2025-05-23,0.5879621256945635,-0.7425392219046274,0.3989632104260153
2025-05-26,0.2837812314617716,0.4595983074737128,0.39648265410643746
2025-05-27,0.2878808941657117,-0.16236371522294168,0.4105938409845245
2025-05-28,0.31905889820483047,-0.20540533267855182,0.4107113655572402
2025-05-29,-0.2945689080197356,1.1294230196234654,0.3990191211792219
2025-05-30,0.6744793816840833,-0.6235919008624173,0.3911055014216135
2025-06-03,1.1019294249453768,0.47753692171832307,0.39362014505764736
2025-06-04,0.6479696666025023,0.5828917334301276,0.3735165859788845
2025-06-05,0.5545171503309604,0.48628267084410365,0.37445651977539796
2025-06-06,0.19272950896446225,-0.10236555805448563,0.37050976914567485
2025-06-09,0.5019441063523943,0.7031678041834546,0.3704641435880521
2025-06-10,0.5793496329827701,-0.542022102092415,0.39100175978756885
2025-06-11,0.3758554327023004,0.2896796674742736,0.3907166891090118
2025-06-12,0.36943661463998023,0.09555183263173868,0.39335610310419367
2025-06-13,0.38733108038236774,-0.8391510547583492,0.4000821306193429
2025-06-16,0.318164699108596,0.4587358347934168,0.4010866815302813
2025-06-17,0.30977334622207203,-0.027087270320728826,0.39610367813755376
2025-06-18,0.4826140110443076,-0.030245221847693005,0.42592993875191115
2025-06-19,-0.014333438612558166,-0.8618920156443002,0.4272960988971825
2025-06-20,-0.028450729584225082,-0.48103630832193545,0.4292973674576725
2025-06-23,0.7434698216018717,0.8290106834135558,0.43006390569950614
2025-06-24,-0.17261474273760088,1.2077620880195212,0.41730128908433206
2025-06-25,-0.6148912215070669,0.830431996301324,0.40928993870841196
2025-06-26,0.08484084699145929,-0.2838355479638321,0.4089958674710835
2025-06-27,0.6463370739138677,0.28799249771239704,0.40738749717490275
2025-06-30,1.3115731456025461,0.7883864781271228,0.41225883253540496
2025-07-01,1.0922824417916304,0.19648088810098008,0.41308956201899033
2025-07-02,-1.0404639667666349,-0.593388001667575,0.4196035289826689
2025-07-03,0.7744922702925813,0.34601860050570266,0.4193461078299841
2025-07-04,-0.04830611560884934,-0.2713346832753637,0.4193054189678007
2025-07-07,0.8050283264846136,0.17294283715159314,0.4215471747464875
2025-07-08,-1.174175588787595,0.8270212180792725,0.3994727232350597
2025-07-09,0.4825377317571664,-0.15599352757715698,0.014080559955641603
2025-07-10,0.39477672544140807,0.17388407250129354,-0.01676758925833449
2025-07-11,-0.6326680000636288,0.5503776800527745,-0.048775187790060945
2025-07-14,0.5856171977413815,0.018641208585595793,0.017530086236740804
2025-07-15,0.4070413932460832,-0.17537521026918737,0.045982451878256295
2025-07-16,0.3041179374299913,0.20259542113742135,-0.00746031903661068
2025-07-17,-0.20638754526118488,0.7253300929570133,-0.02939984556862551
2025-07-18,0.057765202847340325,0.16664430167559416,-0.02439022719401484
2025-07-21,0.7708976049443654,0.5779144872341483,-0.016535461178866062
2025-07-22,-0.24304158991368122,0.24882155985939813,-0.01904496680013586
2025-07-23,0.09682723749333863,-0.2791463774250775,-0.0026792751577394466
2025-07-24,-0.05641941677774853,0.8790115708949857,-0.018682985251599782
2025-07-25,0.7756920336840303,0.040088440248817664,-0.016180723243980656
2025-07-28,1.0421585437498118,0.21391010967774998,-0.030935614448126165
2025-07-29,0.1166341026876496,0.41607321713449935,-0.03419670113763457
2025-07-30,0.4488482034470387,-0.5075841340851475,-0.04411212930026148
2025-07-31,0.6808954467118152,-0.5275438737927751,-0.053478145106213786
2025-08-01,0.5806495837158918,0.10171285561368709,-0.06895156883538991
2025-08-04,-0.5516740276722549,0.6663577826064274,-0.11483082492850546
2025-08-05,0.6444759831559035,0.44580132654491095,-0.10803194823087717
2025-08-06,0.19108568619701452,0.685615666485423,-0.09912700518795461
2025-08-07,0.8722919617382194,0.01500603212118515,-0.09373845566813649
2025-08-08,0.08412206781225236,-0.19950164119177594,-0.08698028191113844
2025-08-11,0.12184053966660656,0.9734051218253019,-0.08721523406180565
2025-08-12,0.14209208598495235,0.18596703387021324,-0.08911554943607199
2025-08-13,-0.0649013932724652,0.9017396117186419,-0.12440326271404684
2025-08-14,-0.013504060654591607,-0.7846522686839332,-0.10173847146811679
2025-08-15,-0.10791518084981205,1.2409411031269333,-0.12547071516672903
2025-08-18,0.5961379102428339,1.0282447905018857,-0.12092350326497506
2025-08-19,0.5718036926117902,0.036107885593504425,-0.11707753609092376
2025-08-20,-0.6162539374921642,0.536062139599142,-0.13948395239329192
2025-08-21,0.5790021579239261,-0.4622333955130935,-0.13559394733229485
2025-08-22,-0.6165296968294909,0.9301578390460785,-0.16851053644329342
2025-08-25,1.224263704901132,0.9456088841645748,-0.1225945843931594
2025-08-26,0.23308794300992663,-0.0111931808942562,-0.12137628900443576
2025-08-27,-0.06925300192945208,-1.178212373651721,-0.06208247559827996
2025-08-28,1.1502375447475894,0.9343377705886717,-0.00874518745356046
2025-08-29,0.09092838562359216,-0.053105250928677614,-0.017922382568407922
2025-09-01,1.6128344597234519,0.5394410823042937,-0.0011639214833810269
2025-09-02,-1.451973312775969,-1.5345938606635057,0.13400986010756763
2025-09-03,0.4188221335199106,-0.9023834559462426,0.12203663823319542
2025-09-04,-0.5747540645814423,-1.4302575890308868,0.16479978298320258
2025-09-05,-0.4746033251870359,1.7977759013257613,0.11918575135901102
2025-09-08,2.326453378073225,0.5558234758183935,0.137537473514311
2025-09-09,0.0014604274507879558,-0.6953210147842995,0.14387682572174937
2025-09-10,1.0148232891266313,0.07133312673794592,0.14708529248125177
2025-09-11,-2.865703602039753,1.5063132147416687,-0.003416767195670288
2025-09-12,1.2575524398018996,0.19562963287095547,-0.0028120812740362066
2025-09-15,0.959620341866459,-0.04310681560117775,-0.006372210559920977
2025-09-16,-0.2532873492702483,0.6022059735825265,-0.020280649776031157
2025-09-17,-0.23221139449994047,0.6151555849014239,-0.03137044044856079
2025-09-18,1.1765483209493899,-0.6357683645457453,-0.06497478012003892
2025-09-19,0.03417960736619371,-0.2858668926847206,-0.0504602012086304
2025-09-22,0.09076065960042534,0.4626373473739088,-0.03543715243315997
2025-09-23,0.6899003987365613,-0.6494073855196398,-0.04872009296391291
2025-09-24,-1.074444495330289,1.0988437089049292,-0.08398301244593195
2025-09-25,0.12905280956789256,-0.20740097376507283,-0.10441454441150023
2025-09-26,-0.3351877735475489,-0.890080109369884,-0.0868138430856286
2025-09-29,-0.7792580072902205,0.8541588384700644,-0.13610974335388293
2025-09-30,0.5505892435422793,0.6327442827180567,-0.1340406715289646
2025-10-09,1.4332068025492841,0.5962435143118066,-0.12042941853169857
2025-10-10,-0.0953822721243579,-0.9209646313417462,-0.10821691656842976
2025-10-13,0.6630315640446004,-0.10316150406643511,-0.08812024544384249
2025-10-14,0.8090391265670623,-1.21099227358819,-0.10607123890534716
2025-10-15,-0.05638434835295344,0.955278033884074,-0.11153170117914506
2025-10-16,0.12457004670278256,-0.6633062615153249,-0.09945016545459139
2025-10-17,-0.21065344332841573,-1.8344325763016067,-0.06929050496187712
2025-10-20,0.8939220892728874,0.4763165023062202,-0.06105735100882064
2025-10-21,0.21005745421305927,0.916560481659385,-0.06114193582257209
2025-10-22,0.323236580513208,-0.2589377986618838,-0.05532626157076279
2025-10-23,0.165284491780415,-0.025744834597457286,-0.05481616117982923
2025-10-24,0.36700556603378187,0.945928011048103,-0.05832807324794399
2025-10-27,1.5680596337790953,0.637203615176379,-0.037826034671967136
2025-10-28,0.015563565307632699,-0.11539606540867656,-0.03804377975570703
2025-10-29,-0.023991566346205667,0.758006218023441,-0.03658755920479403
2025-10-30,0.41843958387587354,-0.6949131836690196,-0.038633638979340454
2025-10-31,0.9491224521791777,0.1817640591911526,-0.03951894641881889
2025-11-03,0.5166394779808633,0.27342990207078055,-0.03738143331239458
