cohort,scenario,date,elapsed_sessions,cash,equity,discounted_equity,discounted_pnl_change,contracts_1,contracts_2
2025-01-20,no_hedge,2025-02-06,7,-21.818432751257507,-9.949271112906995,-9.945275896553065,-0.31572307620418805,0.0,0.0
2025-01-20,no_hedge,2025-02-07,8,-21.819684664461715,-13.59819810749349,-13.591957743965018,-3.646681847411953,0.0,0.0
2025-01-20,no_hedge,2025-02-10,9,-9.230977301092658,-9.230977301092658,-9.226211715509844,4.365746028455174,0.0,0.0
2025-01-20,one_futures,2025-01-20,0,-21.80967136980999,0.0,0.0,0.0,0.0,0.0
2025-01-20,one_futures,2025-01-21,1,-21.81092278029756,-1.2590420102838316,-1.2589697722409101,-1.2589697722409101,0.299664717955837,0.0
2025-01-20,one_futures,2025-01-22,2,-33.37923237568485,-17.125868885790265,-17.12390373490435,-15.86493396266344,0.3015587135251805,0.0
2025-01-20,one_futures,2025-01-23,3,-43.63414389234397,-27.4828258561881,-27.478095612958583,-10.354191878054234,0.2597256290809162,0.0
2025-01-20,one_futures,2025-01-24,4,-8.313962007585346,1.3488188388861406,1.3485093094278566,28.82660492238644,0.2840751690150302,0.0
2025-01-20,one_futures,2025-01-27,5,-42.176199198469455,-28.296414004737684,-28.28829734537838,-29.636806654806236,0.1810804632339532,0.0
2025-01-20,one_futures,2025-02-05,6,-34.89918459174622,-22.714872164863387,-22.707053636728855,5.581243708649524,0.3038352204387128,0.0
2025-01-20,one_futures,2025-02-06,7,13.10477776789238,24.97393940624289,24.963910903651538,47.670964540380396,0.2965230211261259,0.0
2025-01-20,one_futures,2025-02-07,8,43.88461929583448,52.106105852802706,52.08219378445335,27.118282880801814,0.3109087240132399,0.0
2025-01-20,one_futures,2025-02-10,9,73.26616778315366,73.26616778315366,73.22834338152134,21.14614959706799,0.0,0.0
2025-01-20,two_futures,2025-01-20,0,-21.80967136980999,0.0,0.0,0.0,0.0,0.0
2025-01-20,two_futures,2025-01-21,1,-21.81092278029756,-1.2590420102838316,-1.2589697722409101,-1.2589697722409101,0.2795428631879771,0.0153155629920414
2025-01-20,two_futures,2025-01-22,2,-33.107942360382815,-16.85457887048823,-16.852644849457242,-15.593675077216332,0.2830888779197168,0.0136794722371314
2025-01-20,two_futures,2025-01-23,3,-43.24100437296292,-27.08968633680705,-27.08502375931029,-10.232378909853047,0.2436720150081616,0.0115256161298523
2025-01-20,two_futures,2025-01-24,4,-8.488200062860933,1.174580783610553,1.174311238625578,28.259334997935866,0.2691448252706379,0.0103701672275353
2025-01-20,two_futures,2025-01-27,5,-41.792355976369414,-27.912570782637644,-27.904564226441256,-29.078875465066833,0.1699558686841301,0.0074253954963047
2025-01-20,two_futures,2025-02-05,6,-34.71154967835069,-22.52723725146786,-22.519483307841607,5.385080918599648,0.2917716461984493,0.0077215325487156
2025-01-20,two_futures,2025-02-06,7,12.552330132428843,24.421491770779355,24.4116851083412,46.93116841618281,0.2859046215911867,0.0064825071180002
2025-01-20,two_futures,2025-02-07,8,42.910613337309755,51.13209989427798,51.10863480803699,26.69694969969579,0.3012700942678323,0.0055711611453219
2025-01-20,two_futures,2025-02-10,9,72.03346450501597,72.03346450501597,71.9962764989438,20.88764169090681,0.0,0.0
2025-02-24,no_hedge,2025-02-24,0,-20.33757332747111,0.0,0.0,0.0,0.0,0.0
2025-02-24,no_hedge,2025-02-25,1,-20.33874027089369,-3.2245935714798364,-3.2244085591236815,-3.2244085591236815,0.0,0.0
2025-02-24,no_hedge,2025-02-26,2,-20.339907281273966,3.9992507446762744,3.998791840594017,7.223200399717698,0.0,0.0
2025-02-24,no_hedge,2025-02-27,3,-20.341074358615774,-1.5893529133773647,-1.5890793597807602,-5.587871200374777,0.0,0.0
2025-02-24,no_hedge,2025-02-28,4,-20.342241502922956,-10.460862196729964,-10.45846161859776,-8.869382258817,0.0,0.0
2025-02-24,no_hedge,2025-03-03,5,-20.343408714199356,-8.794403154633706,-8.79188053199104,1.666581086606719,0.0,0.0
2025-02-24,no_hedge,2025-03-04,6,-20.344575992448817,-4.051489996225079,-4.050095461037192,4.741785070953848,0.0,0.0
2025-02-24,no_hedge,2025-03-05,7,3.8162677059127006,3.8162677059127006,3.8147352504215783,7.8648307114587706,0.0,0.0
2025-02-24,one_futures,2025-02-24,0,-20.33757332747111,0.0,0.0,0.0,0.0,0.0
2025-02-24,one_futures,2025-02-25,1,-20.33874027089369,-3.2245935714798364,-3.2244085591236815,-3.2244085591236815,0.2759705031488727,0.0
2025-02-24,one_futures,2025-02-26,2,-2.2914363753375397,22.0477216506127,22.04519172935597,25.26960028847965,0.2452835055329582,0.0
2025-02-24,one_futures,2025-02-27,3,-3.714212187058264,15.037509258180146,15.034921057216769,-7.010270672139201,0.3963367847574237,0.0
2025-02-24,one_futures,2025-02-28,4,-76.87819576992808,-66.99681646373509,-66.98144190956302,-82.01636296677978,0.3142605657571659,0.0
2025-02-24,one_futures,2025-03-03,5,-81.59651542685393,-70.04750986728828,-70.02741715248473,-3.0459752429217133,0.1728987690158399,0.0
2025-02-24,one_futures,2025-03-04,6,-70.57025586523747,-54.27716986901373,-54.25848750194587,15.768929650538858,0.2304761101733393,0.0
2025-02-24,one_futures,2025-03-05,7,-38.62220152699743,-38.62220152699743,-38.6066924460392,15.651795055906675,0.0,0.0
2025-02-24,two_futures,2025-02-24,0,-20.33757332747111,0.0,0.0,0.0,0.0,0.0
2025-02-24,two_futures,2025-02-25,1,-20.33874027089369,-3.2245935714798364,-3.2244085591236815,-3.2244085591236815,0.2545748197269029,0.0169026000293091
2025-02-24,two_futures,2025-02-26,2,-3.0213711099737353,21.317786915976505,21.31534075291622,24.539749312039902,0.2262143432872843,0.0147427164105939
2025-02-24,two_futures,2025-02-27,3,-4.342433293218618,14.40928815201979,14.406808078170037,-6.9085326747461835,0.3776566062565268,0.0141109137419532
2025-02-24,two_futures,2025-02-28,4,-76.54161278991405,-66.66023348372106,-66.64493616923787,-81.0517442474079,0.2972456705807804,0.0124639192671619
2025-02-24,two_futures,2025-03-03,5,-81.14179281844065,-69.592787258875,-69.57282497856802,-2.927888809330156,0.1601847905434456,0.0090084766608597
2025-02-24,two_futures,2025-03-04,6,-70.45281311961173,-54.159727123387995,-54.141085180470625,15.431739798097396,0.2176726823187607,0.0087340297945192
2025-02-24,two_futures,2025-03-05,7,-38.78029536784359,-38.78029536784359,-38.764722802928475,15.37636237754215,0.0,0.0
2025-03-24,no_hedge,2025-03-24,0,-23.44348142507569,0.0,0.0,0.0,0.0,0.0
2025-03-24,no_hedge,2025-03-25,1,-23.444826581452556,-5.051946560269823,-5.0516567027992405,-5.0516567027992405,0.0,0.0
2025-03-24,no_hedge,2025-03-26,2,-23.446171815012743,-2.719340977750214,-2.7190289401323176,2.332627762666923,0.0,0.0
2025-03-24,no_hedge,2025-03-27,3,-23.447517125760676,-8.1532271735917,-8.15182387002174,-5.432794929889423,0.0,0.0
2025-03-24,no_hedge,2025-03-28,4,-23.44886251370078,-7.874714098362755,-7.872906994310872,0.278916875710868,0.0,0.0
2025-03-24,no_hedge,2025-03-31,5,-23.450207978837494,-10.369228071744898,-10.36625371986896,-2.4933467255580872,0.0,0.0
2025-03-24,no_hedge,2025-04-01,6,-23.45155352117524,-7.515219904785832,-7.51263314322115,2.8536205766478098,0.0,0.0
2025-03-24,no_hedge,2025-04-02,7,-23.452899140718447,-11.88710756079757,-11.882334189362732,-4.369701046141582,0.0,0.0
2025-03-24,no_hedge,2025-04-03,8,-23.45424483747155,-13.407982229477879,-13.40182915811991,-1.5194949687571775,0.0,0.0
2025-03-24,no_hedge,2025-04-07,9,-23.455590611438975,-22.428874820280036,-22.41729568634916,-9.01546652822925,0.0,0.0
2025-03-24,no_hedge,2025-04-08,10,13.006749366656372,13.006749366656372,12.999288618258824,35.41658430460798,0.0,0.0
2025-03-24,one_futures,2025-03-24,0,-23.44348142507569,0.0,0.0,0.0,0.0,0.0
2025-03-24,one_futures,2025-03-25,1,-23.444826581452556,-5.051946560269823,-5.0516567027992405,-5.0516567027992405,0.3184876086203135,0.0
2025-03-24,one_futures,2025-03-26,2,-19.942808120189294,0.7840227170732348,0.7839327524152482,5.835589455214489,0.2596149427870055,0.0
2025-03-24,one_futures,2025-03-27,3,-14.855499533874179,0.43879041829479704,0.4387148952966826,-0.34521785711856556,0.3234041724456174,0.0
2025-03-24,one_futures,2025-03-28,4,-37.10655898731333,-21.5324105719753,-21.527469274309713,-21.966184169606397,0.2510161694571015,0.0
2025-03-24,one_futures,2025-03-31,5,-44.28775055972735,-31.206770652634752,-31.197819174647154,-9.670349900337442,0.2901027300553028,0.0
2025-03-24,one_futures,2025-04-01,6,-38.488237131965064,-22.55190351557566,-22.54414108174623,8.653678092900925,0.2617064613673992,0.0
2025-03-24,one_futures,2025-04-02,7,-29.330719388936146,-17.76492780901527,-17.757794147734607,4.786346934011622,0.3678234237663115,0.0
2025-03-24,one_futures,2025-04-03,8,-55.300736065247875,-45.25447345725421,-45.23370567880074,-27.47591153106613,0.2856768785376239,0.0
2025-03-24,one_futures,2025-04-07,9,-230.82378332284708,-229.79706753168813,-229.6784324667019,-184.44472678790117,0.2850746837539121,0.0
2025-03-24,one_futures,2025-04-08,10,-220.48618289294944,-220.48618289294944,-220.35971071382704,9.318721752874865,0.0,0.0
2025-03-24,two_futures,2025-03-24,0,-23.44348142507569,0.0,0.0,0.0,0.0,0.0
2025-03-24,two_futures,2025-03-25,1,-23.444826581452556,-5.051946560269823,-5.0516567027992405,-5.0516567027992405,0.2932052674200668,0.0200625301424335
2025-03-24,two_futures,2025-03-26,2,-19.92800093331247,0.7988299039500575,0.798738240204182,5.8503949430034226,0.2372790342914259,0.0172661003894082
2025-03-24,two_futures,2025-03-27,3,-15.11272074015533,0.1815692120136454,0.18153796098653813,-0.6172002792176439,0.3021231587831697,0.0159741027695616
2025-03-24,two_futures,2025-03-28,4,-36.893250404902034,-21.319101989564007,-21.314209642349034,-21.495747603335573,0.232805546230477,0.0132573604747961
2025-03-24,two_futures,2025-03-31,5,-44.04147677913893,-30.960496872046335,-30.951616036239255,-9.63740639389022,0.2731323436375271,0.0119100970853477
2025-03-24,two_futures,2025-04-01,6,-38.42890770617149,-22.49257408978209,-22.48483207732159,8.466783958917663,0.2467007958733337,0.010127773212712
2025-03-24,two_futures,2025-04-02,7,-29.41578057839185,-17.849988998470973,-17.842821180129825,4.642010897191767,0.3536720190797323,0.0091303553565106
2025-03-24,two_futures,2025-04-03,8,-54.98931641806085,-44.943053810067184,-44.92242894553459,-27.079607765404766,0.2735768918014193,0.007401514791418
2025-03-24,two_futures,2025-04-07,9,-227.4080001090624,-226.38128431790346,-226.2644126856185,-181.34198374008392,0.2744326011153564,0.0061272964118888
2025-03-24,two_futures,2025-04-08,10,-216.83188994499795,-216.83188994499795,-216.7075138899329,9.556898795685612,0.0,0.0
2025-04-21,no_hedge,2025-04-21,0,-21.003350234220164,0.0,0.0,0.0,0.0,0.0
2025-04-21,no_hedge,2025-04-22,1,-21.004555379053002,-0.7505321918808647,-0.7504891297937794,-0.7504891297937794,0.0,0.0
2025-04-21,no_hedge,2025-04-23,2,-21.00576059303548,-4.678345515164011,-4.677808686644824,-3.927319556851045,0.0,0.0
2025-04-21,no_hedge,2025-04-24,3,-21.00696587617156,-7.394023161089432,-7.392750528930729,-2.7149418422859046,0.0,0.0
2025-04-21,no_hedge,2025-04-25,4,-21.008171228465216,-7.753387620790171,-7.751608358964239,-0.3588578300335099,0.0,0.0
2025-04-21,no_hedge,2025-04-28,5,-21.009376649920412,-8.813421477298629,-8.81089339936235,-1.0592850403981107,0.0,0.0
2025-04-21,no_hedge,2025-04-29,6,-21.010582140541118,-12.171491642038648,-12.167302177570091,-3.356408778207742,0.0,0.0
2025-04-21,no_hedge,2025-04-30,7,-21.011787700331304,-9.092960323873013,-9.089308966564593,3.0779932110054986,0.0,0.0
2025-04-21,no_hedge,2025-05-06,8,-21.01299332929494,-9.823288510856875,-9.818780495098595,-0.7294715285340025,0.0,0.0
2025-04-21,no_hedge,2025-05-07,9,-21.01419902743599,-8.808422256804732,-8.803874819545907,1.0149056755526882,0.0,0.0
2025-04-21,no_hedge,2025-05-08,10,-21.015404794758425,-13.18044874577149,-13.172888362382302,-4.369013542836395,0.0,0.0
2025-04-21,no_hedge,2025-05-09,11,-21.016610631266218,-14.285391502753646,-14.276378157709178,-1.103489795326876,0.0,0.0
2025-04-21,no_hedge,2025-05-12,12,-21.017816536963338,-16.274905994546387,-16.263704178372013,-1.9873260206628345,0.0,0.0
2025-04-21,no_hedge,2025-05-13,13,-13.420469289450654,-13.420469289450654,-13.410462671847068,2.8532415065249452,0.0,0.0
2025-04-21,one_futures,2025-04-21,0,-21.003350234220164,0.0,0.0,0.0,0.0,0.0
2025-04-21,one_futures,2025-04-22,1,-21.004555379053002,-0.7505321918808647,-0.7504891297937794,-0.7504891297937794,0.3467568315584129,0.0
2025-04-21,one_futures,2025-04-23,2,-5.124297707660103,11.203117370211364,11.20183184034004,11.952320970133819,0.3705439967095758,0.0
2025-04-21,one_futures,2025-04-24,3,-23.57768276931371,-9.964740054231584,-9.96302495970593,-21.164856800045968,0.3029796132173629,0.0
2025-04-21,one_futures,2025-04-25,4,-17.82242297485872,-4.567639367183677,-4.566591176797985,5.396433782907945,0.2856362441801137,0.0
2025-04-21,one_futures,2025-04-28,5,-34.04758427166616,-21.851629099044377,-21.845361088199855,-17.27876991140187,0.2984315772037076,0.0
2025-04-21,one_futures,2025-04-29,6,-22.17196110492131,-13.332870606418838,-13.328281391775949,8.517079696423906,0.3299520074341371,0.0
2025-04-21,one_futures,2025-04-30,7,-9.833028225084583,2.085799151373708,2.0849615805822386,15.413242972358187,0.2563671006048241,0.0
2025-04-21,one_futures,2025-05-06,8,29.698214481849327,40.88791930028739,40.869155381837345,38.78419380125511,0.4123555384673714,0.0
2025-04-21,one_futures,2025-05-07,9,32.00910954206534,44.21488631269659,44.192059929542935,3.3229045477055905,0.407050504030446,0.0
2025-04-21,one_futures,2025-05-08,10,57.41089763450782,65.24585368349476,65.2084282757627,21.016368346219764,0.498861601558009,0.0
2025-04-21,one_futures,2025-05-09,11,21.795473445666524,28.526692574179094,28.50869370287767,-36.69973457288503,0.4106872973726758,0.0
2025-04-21,one_futures,2025-05-12,12,60.97629221084922,65.71920275326617,65.67396904017345,37.165275337295775,0.4343952806994187,0.0
2025-04-21,one_futures,2025-05-13,13,57.80534121199641,57.80534121199641,57.76224018978343,-7.91172885039002,0.0,0.0
2025-04-21,two_futures,2025-04-21,0,-21.003350234220164,0.0,0.0,0.0,0.0,0.0
2025-04-21,two_futures,2025-04-22,1,-21.004555379053002,-0.7505321918808647,-0.7504891297937794,-0.7504891297937794,0.3303774284110239,0.0127489451477661
2025-04-21,two_futures,2025-04-23,2,-5.11718703003322,11.210228047838248,11.20894170203434,11.959430831828119,0.3557385796625636,0.0111850912542176
2025-04-21,two_futures,2025-04-24,3,-23.40146455045847,-9.788521835376343,-9.786837070884474,-20.99577877291881,0.289624672870513,0.0097116275470693
2025-04-21,two_futures,2025-04-25,4,-17.649378520707756,-4.394594913032712,-4.393586433210521,5.393250637673953,0.2740136766473013,0.0081293303520664
2025-04-21,two_futures,2025-04-28,5,-33.65497775766845,-21.459022585046664,-21.45286719106362,-17.059280757853102,0.2877816928132311,0.0071101802618
2025-04-21,two_futures,2025-04-29,6,-21.972827621932712,-13.133737123430242,-13.129216451138284,8.323650739925338,0.3206272468361849,0.0059141736243973
2025-04-21,two_futures,2025-04-30,7,-9.850151873253454,2.0686755032048367,2.0678448085632306,15.197061259701513,0.2486406965725358,0.0046225330168743
2025-04-21,two_futures,2025-05-06,8,29.134059451921274,40.32376427035934,40.30525924889295,38.23741444032972,0.4049388707670553,0.0041518457538143
2025-04-21,two_futures,2025-05-07,9,31.40338880253597,43.60916557316723,43.58665189948402,3.2813926505910658,0.400455591580094,0.0034084502826862
2025-04-21,two_futures,2025-05-08,10,56.571540707366964,64.4064967563539,64.36955280872172,20.782900909237704,0.4929646093148433,0.0027718752787918
2025-04-21,two_futures,2025-05-09,11,21.179201708576613,27.910420837089184,27.892810801459955,-36.47674200726176,0.4058583425216937,0.0020235984776942
2025-04-21,two_futures,2025-05-12,12,60.064023736191714,64.80693427860867,64.7623284686054,36.869517667145445,0.4303317155020301,0.0014766081447407
2025-04-21,two_futures,2025-05-13,13,56.93148394575126,56.93148394575126,56.8890344920725,-7.873293976532906,0.0,0.0
2025-05-19,no_hedge,2025-05-19,0,-31.152919821425478,0.0,0.0,0.0,0.0,0.0
2025-05-19,no_hedge,2025-05-20,1,-31.15470733531883,4.250422429849454,4.2501785601489885,4.2501785601489885,0.0,0.0
2025-05-19,no_hedge,2025-05-21,2,-31.156494951777393,5.524355319159593,5.523721413118273,1.2735428529692845,0.0,0.0
2025-05-19,no_hedge,2025-05-22,3,-31.158282670807058,0.4345670147546734,0.4344922186732926,-5.089229194444981,0.0,0.0
2025-05-19,no_hedge,2025-05-23,4,-31.16007049241371,1.7055957382227618,1.7052043349373958,1.2707121162641033,0.0,0.0
2025-05-19,no_hedge,2025-05-26,5,-31.16185841660323,-1.4685673329891102,-1.4681460831167383,-3.173350418054134,0.0,0.0
2025-05-19,no_hedge,2025-05-27,6,-31.16364644338151,-6.0183518490337065,-6.016280314009707,-4.548134230892969,0.0,0.0
2025-05-19,no_hedge,2025-05-28,7,-31.16543457275443,-9.122034315190248,-9.118371282967729,-3.102090968958022,0.0,0.0
2025-05-19,no_hedge,2025-05-29,8,-31.167222804727885,-16.0471113346583,-16.039747137761143,-6.921375854793414,0.0,0.0
2025-05-19,no_hedge,2025-05-30,9,-31.169011139307756,-15.644076954048844,-15.636000540776784,0.4037465969843588,0.0,0.0
2025-05-19,no_hedge,2025-06-03,10,-31.17079957649993,-12.691314513685459,-12.684034700586,2.951965840190784,0.0,0.0
2025-05-19,no_hedge,2025-06-04,11,-31.1725881163103,-13.422562744126502,-13.414093799514763,-0.7300590989287628,0.0,0.0
2025-05-19,no_hedge,2025-06-05,12,-31.17437675874475,-14.683862333077883,-14.673755612545055,-1.2596618130302915,0.0,0.0
2025-05-19,no_hedge,2025-06-06,13,-31.17616550380917,-18.30372650013824,-18.29007881108526,-3.6163231985402042,0.0,0.0
2025-05-19,no_hedge,2025-06-09,14,-31.177954351509445,-19.892265225916574,-19.876292609284256,-1.5862137981989974,0.0,0.0
2025-05-19,no_hedge,2025-06-10,15,-31.17974330185147,-20.060799096985885,-20.04354108280987,-0.16724847352561412,0.0,0.0
2025-05-19,no_hedge,2025-06-11,16,-31.18153235484113,-21.983970781619156,-21.963798036693095,-1.920256953883225,0.0,0.0
2025-05-19,no_hedge,2025-06-12,17,-31.18332151048432,-23.299803910541613,-23.27708813302631,-1.3132900963332155,0.0,0.0
2025-05-19,no_hedge,2025-06-13,18,-31.185110768786924,-26.145718666645962,-26.118729650651588,-2.841641517625277,0.0,0.0
2025-05-19,no_hedge,2025-06-16,19,-31.186900129754832,-27.989378470617325,-27.958882085711434,-1.8401524350598457,0.0,0.0
2025-05-19,no_hedge,2025-06-17,20,-31.18868959339394,-29.418060428503022,-29.384321360687075,-1.4254392749756413,0.0,0.0
2025-05-19,no_hedge,2025-06-18,21,-31.190479159710137,-30.28812158742318,-30.251648861278646,-0.8673275005915713,0.0,0.0
2025-05-19,no_hedge,2025-06-19,22,-31.192268828709313,-31.192268828709313,-31.152919821425478,-0.9012709601468316,0.0,0.0
2025-05-19,no_hedge,2025-06-20,23,-31.194058600397362,-31.194058600397362,-31.152919821425478,0.0,0.0,0.0
2025-05-19,one_futures,2025-05-19,0,-31.152919821425478,0.0,0.0,0.0,0.0,0.0
2025-05-19,one_futures,2025-05-20,1,-31.15470733531883,4.250422429849454,4.2501785601489885,4.2501785601489885,0.3309746686199407,0.0
2025-05-19,one_futures,2025-05-21,2,-37.37881872183204,-0.6979684508950541,-0.6978883607502115,-4.9480669208992,0.4078708996727047,0.0
2025-05-19,one_futures,2025-05-22,3,-58.01923099312022,-26.426381307558486,-26.42183289569157,-25.723944534941356,0.4368570601365734,0.0
2025-05-19,one_futures,2025-05-23,4,-92.09741075154817,-59.2317445209117,-59.21815190990553,-32.796319014213964,0.4033805730143567,0.0
2025-05-19,one_futures,2025-05-26,5,-70.72352481105436,-41.03023372744024,-41.01846444704511,18.199687462860417,0.4452065094074526,0.0
2025-05-19,one_futures,2025-05-27,6,-75.17964792870777,-50.03435333435996,-50.01713135765684,-8.998666910611725,0.4168912979458647,0.0
2025-05-19,one_futures,2025-05-28,7,-81.85422240595096,-59.81082214838678,-59.78680459251987,-9.769673234863035,0.3711697578993483,0.0
2025-05-19,one_futures,2025-05-29,8,-32.864511051721365,-17.74439958165178,-17.736256480403465,42.0505481121164,0.3401265047389082,0.0
2025-05-19,one_futures,2025-05-30,9,-54.97461958251539,-39.449685397256474,-39.42931909736823,-21.693062616964763,0.2463724456190382,0.0
2025-05-19,one_futures,2025-06-03,10,-47.09385569465103,-28.61437063183656,-28.59795725953113,10.831361837837097,0.2835350809164817,0.0
2025-05-19,one_futures,2025-06-04,11,-31.21859334732327,-13.468567975139472,-13.460070003600407,15.137887255930725,0.3789715292438559,0.0
2025-05-19,one_futures,2025-06-05,12,-13.181339837470173,3.3091745881966936,3.3068969243233473,16.766966927923754,0.3831564031154727,0.0
2025-05-19,one_futures,2025-06-06,13,-13.71851512991389,-0.8460761262429575,-0.8454452719802461,-4.152342196303593,0.3986096496268969,0.0
2025-05-19,one_futures,2025-06-09,14,13.226710034365226,24.512399159958097,24.49271677838547,25.338162050365717,0.3520712339672552,0.0
2025-05-19,one_futures,2025-06-10,15,-5.784377668502007,5.334566536363578,5.329977286231399,-19.162739492154074,0.3470071450261173,0.0
2025-05-19,one_futures,2025-06-11,16,4.694906211243078,13.892467784465055,13.879719895933295,8.549742609701896,0.4104845524678404,0.0
2025-05-19,one_futures,2025-06-12,17,9.949377870424346,17.832895470367053,17.815509569287638,3.9357896733543427,0.3939490009891186,0.0
2025-05-19,one_futures,2025-06-13,18,-18.650748719064808,-13.611356616923846,-13.597306243089298,-31.412815812376934,0.4152768798799092,0.0
2025-05-19,one_futures,2025-06-16,19,-0.7118576638802026,2.485663995257306,2.482955690532867,16.080261933622165,0.3425156506020921,0.0
2025-05-19,one_futures,2025-06-17,20,0.17864218222138672,1.9492713471123024,1.947035761311813,-0.5359199292210539,0.298371018857733,0.0
2025-05-19,one_futures,2025-06-18,21,-1.551899476898182,-0.6495419046112252,-0.6487597311793766,-2.5957954924911895,0.2640473969806458,0.0
2025-05-19,one_futures,2025-06-19,22,-21.03868642003707,-21.03868642003707,-21.01214614399205,-20.363386412812677,0.1994824128051898,0.0
2025-05-19,one_futures,2025-06-20,23,-28.101571005717794,-28.101571005717794,-28.06451060478772,-7.052364460795669,0.0,0.0
2025-05-19,two_futures,2025-05-19,0,-31.152919821425478,0.0,0.0,0.0,0.0,0.0
2025-05-19,two_futures,2025-05-20,1,-31.15470733531883,4.250422429849454,4.2501785601489885,4.2501785601489885,0.2979847329160113,0.0292540622111236
2025-05-19,two_futures,2025-05-21,2,-37.24422536330285,-0.5633750923658667,-0.5633104464743649,-4.813489006623353,0.377363651006485,0.0267455477587972
2025-05-19,two_futures,2025-05-22,3,-57.66219318857357,-26.069343503011837,-26.064856543182874,-25.50154609670851,0.4081765704447378,0.024715359520044
2025-05-19,two_futures,2025-05-23,4,-91.3173816534462,-58.451715422809734,-58.4383018143332,-32.37344527115033,0.3767682920257392,0.0225143399293333
2025-05-19,two_futures,2025-05-26,5,-70.75051753819106,-41.05722645457694,-41.045449431477344,17.392852382855857,0.4205914200031667,0.0203975016538843
2025-05-19,two_futures,2025-05-27,6,-75.12367132384016,-49.97837672949235,-49.961174020106995,-8.91572458862965,0.3937649782136015,0.0188019456003992
2025-05-19,two_futures,2025-05-28,7,-81.53727275798491,-59.49387250042072,-59.46998221844178,-9.508808198334783,0.3497708875102461,0.0169510073530475
2025-05-19,two_futures,2025-05-29,8,-33.05329630306263,-17.933184832993046,-17.924955096104636,41.545027122337146,0.320441443615671,0.0151265707492662
2025-05-19,two_futures,2025-05-30,9,-54.89434161914863,-39.36940743388972,-39.349082578313634,-21.424127482209,0.2300667152352298,0.0121026185544758
2025-05-19,two_futures,2025-06-03,10,-47.31750936334078,-28.83802430052631,-28.821482639153164,10.52759993916047,0.2682300526750781,0.0109691806684005
2025-05-19,two_futures,2025-06-04,11,-31.78598377520618,-14.03595840302238,-14.027102437395408,14.794380201757756,0.3646421931920644,0.0098808000870298
2025-05-19,two_futures,2025-06-05,12,-14.019797933920383,2.470716491746483,2.469015928193685,16.496118365589094,0.3700372227921324,0.0086462030815174
2025-05-19,two_futures,2025-06-06,13,-14.509257393065878,-1.6368183893949464,-1.635597939099511,-4.104613867293196,0.3869152645967156,0.0073154019037013
2025-05-19,two_futures,2025-06-09,14,12.188184792668254,23.473873918261127,23.455025426914688,25.0906233660142,0.3420425687881805,0.0059007601326102
2025-05-19,two_futures,2025-06-10,15,-6.60477623501936,4.514167969846225,4.510284496688457,-18.94474093022623,0.3382159404937787,0.004813577981165
2025-05-19,two_futures,2025-06-11,16,3.7726278458093567,12.970189419031334,12.958287823755763,8.448003327067305,0.4028447632870621,0.0038575007815156
2025-05-19,two_futures,2025-06-12,17,8.948544788254953,16.83206238819766,16.81565223359713,3.8573644098413684,0.3873973866161713,0.0029989057481776
2025-05-19,two_futures,2025-06-13,18,-19.384116083178192,-14.34472398103723,-14.329916585995035,-31.145568819592164,0.409644513143988,0.0022958511349411
2025-05-19,two_futures,2025-06-16,19,-1.580680347305659,1.6168413118318496,1.6150796501704756,15.94499623616551,0.3381623937456079,0.0015357687351755
2025-05-19,two_futures,2025-06-17,20,-0.6975558222314733,1.0730733426594425,1.0718426532886234,-0.5432369968818522,0.2951541451974132,0.0009419528335299
2025-05-19,two_futures,2025-06-18,21,-2.4185326364213715,-1.5161750641344147,-1.5143492976291617,-2.586191950917785,0.2618798995518305,0.0004947086071352
2025-05-19,two_futures,2025-06-19,22,-21.774397919971793,-21.774397919971793,-21.746929544809372,-20.23258024718021,0.1982037194401256,0.0002024722753705
2025-05-19,two_futures,2025-06-20,23,-28.794488641999653,-28.794488641999653,-28.756514420080464,-7.009584875271091,0.0,0.0
2025-06-23,no_hedge,2025-06-23,0,-25.36121138761084,0.0,0.0,0.0,0.0,0.0
2025-06-23,no_hedge,2025-06-24,1,-25.362666580830847,-5.418525316880007,-5.418214426805479,-5.418214426805479,0.0,0.0
2025-06-23,no_hedge,2025-06-25,2,-25.364121857547943,-11.641281553630442,-11.639945745508188,-6.221731318702709,0.0,0.0
2025-06-23,no_hedge,2025-06-26,3,-25.365577217766916,-12.822982276148862,-12.820775231450789,-1.180829485942601,0.0,0.0
2025-06-23,no_hedge,2025-06-27,4,-25.367032661492562,-11.23365900183201,-11.231081080850231,1.5896941506005575,0.0,0.0
2025-06-23,no_hedge,2025-06-30,5,-25.368488188729668,-4.363135757258053,-4.361884217516158,6.869196863334073,0.0,0.0
2025-06-23,no_hedge,2025-07-01,6,6.369243727563823,6.369243727563823,6.367051414487253,10.728935632003411,0.0,0.0
2025-06-23,one_futures,2025-06-23,0,-25.36121138761084,0.0,0.0,0.0,0.0,0.0
2025-06-23,one_futures,2025-06-24,1,-25.362666580830847,-5.418525316880007,-5.418214426805479,-5.418214426805479,0.2945411613070401,0.0
2025-06-23,one_futures,2025-06-25,2,5.503791847429916,19.226632151347417,19.224425943098517,24.642640369903994,0.2375020178632093,0.0
2025-06-23,one_futures,2025-06-26,3,-0.9559472380540646,11.58664770356399,11.584653452239932,-7.639772490858585,0.1705144448659579,0.0
