study,scenario,option_side,scenario_role,carry_hedge,spot_hedge_enabled,option_point_value,futures_multiplier,fee_per_contract,slippage_points,spot_cost_bps,execution_lag_sessions,cohort,date,elapsed_sessions,remaining_sessions,hedge_contract_1,hedge_contract_2,spot,futures_1,futures_2,filtered_slow_state,filtered_fast_state,filtered_var_slow,filtered_var_fast,filtered_cov_slow_fast,accepted_contracts,prediction_only,locked_carry,positive_long_option_price,option_price_points,signed_option_mark,option_mark,continuation_points,exercise_value_points,unsigned_payoff,option_payoff,realized_payoff,option_cash_flow,signed_option_cash_flow,model_futures,futures_model_error,held_contracts_1,held_contracts_2,target_contracts_1,target_contracts_2,contracts_1,contracts_2,actual_contracts_1,actual_contracts_2,held_spot_units,target_spot_units,spot_units,spot_market_value,spot_notional,turnover_contracts,spot_turnover_units,spot_turnover_notional,spot_trade_cash_flow,transaction_cost,futures_transaction_cost,spot_transaction_cost,daily_futures_pnl,futures_pnl,daily_spot_pnl,spot_pnl,daily_financing,financing,dividend_cash_flow,cumulative_dividend_cash_flow,cumulative_futures_pnl,cumulative_spot_pnl,cumulative_financing,cumulative_costs,cumulative_futures_costs,cumulative_spot_costs,cumulative_option_cash_flow,cash,equity,discounted_equity,discounted_pnl_change,borrowing,residual_slow_exposure,residual_fast_exposure,residual_factor_variance,factor_variance,unhedged_factor_variance,residual_scale_exposure,scale_residual,spot_delta_residual,hedge_condition_number,hedge_angular_separation,conditioning_warning,exercise_now,expired
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-20,2,22,IM2606,IM2612,8808.91,8705.0,8273.4,0.0661616264876309,0.051310069345621656,6.8029055965840505e-06,0.00024869482973624915,-3.414352497668931e-05,4,False,0.11666228714801176,42.22016652172476,42.22016652172476,-42.22016652172476,-42.22016652172476,42.22016652172476,22.747109816054945,0.0,0.0,0.0,-0.0,-0.0,8705.207905990443,0.20790599044266855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0020879072958333586,0.0020879072958333586,0.0,0.0,0.0,0.0,0.004175694797143881,0.0,0.0,0.0,0.0,36.39028540529818,-5.829881116426577,-5.829212152059448,-4.245116198604235,0.0,-389.7352666228525,-169.1470006442919,147.78615472974818,147.78615472974818,147.78615472974818,-42.22016652172476,-42.22016652172476,-0.00479289339109206,14.183323560018614,0.36400198018643914,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-20,2,22,IM2606,IM2612,8808.91,8705.0,8273.4,0.0661616264876309,0.051310069345621656,6.8029055965840505e-06,0.00024869482973624915,-3.414352497668931e-05,4,False,0.11666228714801176,42.22016652172476,42.22016652172476,-42.22016652172476,-42.22016652172476,42.22016652172476,22.747109816054945,0.0,0.0,0.0,-0.0,-0.0,8705.207905990443,0.20790599044266855,-0.3396668033761796,0.0,-0.4145213903139204,0.0,-0.4145213903139204,0.0,-0.4145213903139204,0.0,0.3405054212379289,0.4144245847902183,0.4144245847902183,3650.628869204402,3650.628869204402,0.07485458693774077,0.07391916355228945,651.147259007398,-651.147259007398,0.0,0.0,0.0,4.619468525916166,4.619468525916166,0.09023393662785295,0.09023393662785295,-0.1699735595092672,-0.1699735595092672,0.0,0.0,-22.040457545160248,27.597640693713497,-0.32352460440354375,0.0,0.0,0.0,0.0,-3609.0091009497514,-0.6003982670744037,-0.6003293728656303,0.2919644216811469,3609.0091009497514,-70.8817274589444,0.25253390952468635,0.04895988504101165,0.04895988504101165,147.78615472974818,0.0,0.0,0.0,14.183323560018614,0.36400198018643914,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-20,2,22,IM2606,IM2612,8808.91,8705.0,8273.4,0.0661616264876309,0.051310069345621656,6.8029055965840505e-06,0.00024869482973624915,-3.414352497668931e-05,4,False,0.11666228714801176,42.22016652172476,42.22016652172476,-42.22016652172476,-42.22016652172476,42.22016652172476,22.747109816054945,0.0,0.0,0.0,-0.0,-0.0,8705.207905990443,0.20790599044266855,-0.31081182928797185,-0.0233308980837049,-0.387900857111512,-0.021169682509044278,-0.387900857111512,-0.021169682509044278,-0.387900857111512,-0.021169682509044278,0.3339306842094929,0.4080008058826533,0.4080008058826533,3594.0423789477636,3594.0423789477636,0.07925024339820078,0.0740701216731604,652.4770355079194,-652.4770355079194,0.0,0.0,0.0,4.86164130619332,4.86164130619332,0.08849163131532124,0.08849163131532124,-0.16663369531464808,-0.16663369531464808,0.0,0.0,-20.92991504460388,27.017121216050366,-0.3169099784650295,0.0,0.0,0.0,0.0,-3551.8859730442814,-0.0637606182425472,-0.06375330187008975,0.535689986384502,3551.8859730442814,0.0,0.0,0.0,0.0,147.78615472974818,0.0,0.0,0.0,14.183323560018614,0.36400198018643914,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-20,2,22,IM2606,IM2612,8808.91,8705.0,8273.4,0.0661616264876309,0.051310069345621656,6.8029055965840505e-06,0.00024869482973624915,-3.414352497668931e-05,4,False,0.11666228714801176,42.22016652172476,42.22016652172476,-42.22016652172476,-42.22016652172476,42.22016652172476,22.747109816054945,0.0,0.0,0.0,-0.0,-0.0,8705.207905990443,0.20790599044266855,-0.3396668033761796,0.0,-0.4145213903139204,0.0,-0.4145213903139204,0.0,-0.4145213903139204,0.0,0.0,0.0,0.0,0.0,0.0,0.07485458693774077,0.0,0.0,-0.0,0.0,0.0,0.0,4.619468525916166,4.619468525916166,0.0,0.0,0.0005581955217551223,0.0005581955217551223,0.0,0.0,-22.040457545160248,0.0,0.0026459830230656446,0.0,0.0,0.0,0.0,14.348298148363856,-27.8718683733609,-27.868670145744463,0.37382225478091513,0.0,-70.8817274589444,0.25253390952468635,0.04895988504101165,0.04895988504101165,147.78615472974818,-3650.628869204402,-3650.628869204402,-0.4144245847902183,14.183323560018614,0.36400198018643914,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-20,2,22,IM2606,IM2612,8808.91,8705.0,8273.4,0.0661616264876309,0.051310069345621656,6.8029055965840505e-06,0.00024869482973624915,-3.414352497668931e-05,4,False,0.11666228714801176,42.22016652172476,42.22016652172476,-42.22016652172476,-42.22016652172476,42.22016652172476,22.747109816054945,0.0,0.0,0.0,-0.0,-0.0,8705.207905990443,0.20790599044266855,-0.31081182928797185,-0.0233308980837049,-0.387900857111512,-0.021169682509044278,-0.387900857111512,-0.021169682509044278,-0.387900857111512,-0.021169682509044278,0.0,0.0,0.0,0.0,0.0,0.07925024339820078,0.0,0.0,-0.0,0.0,0.0,0.0,4.86164130619332,4.86164130619332,0.0,0.0,0.0006080214433207969,0.0006080214433207969,0.0,0.0,-20.92991504460388,0.0,0.0026958089446313194,0.0,0.0,0.0,0.0,15.458890474841787,-26.76127604688297,-26.75820525697546,0.61596724633349,0.0,0.0,0.0,0.0,0.0,147.78615472974818,-3594.0423789477636,-3594.0423789477636,-0.4080008058826533,14.183323560018614,0.36400198018643914,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-21,3,21,IM2606,IM2612,8510.496,8438.2,8033.0,0.06583767568639587,-0.01431319090663348,6.859922877405762e-06,0.00024911845083681883,-3.425588883457978e-05,4,False,0.11666228714801176,29.931939112620423,29.931939112620423,-29.931939112620423,-29.931939112620423,29.931939112620423,0.0,0.0,0.0,0.0,-0.0,-0.0,8439.920483826527,1.720483826526106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0020880270972298475,0.0020880270972298475,0.0,0.0,0.0,0.0,0.006263721894373729,0.0,0.0,0.0,0.0,36.39237343239541,6.460434319774986,6.45932237350495,12.288534525564398,0.0,-280.49005575130815,-118.58992160642879,72.68299163306901,72.68299163306901,72.68299163306901,-29.931939112620423,-29.931939112620423,-0.0035170616510037046,14.305658453711041,0.37303608165728386,False,False,False
short_with_spot,short_one_futures_spot,-1,primary,one_futures_min_variance,True,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-21,3,21,IM2606,IM2612,8510.496,8438.2,8033.0,0.06583767568639587,-0.01431319090663348,6.859922877405762e-06,0.00024911845083681883,-3.425588883457978e-05,4,False,0.11666228714801176,29.931939112620423,29.931939112620423,-29.931939112620423,-29.931939112620423,29.931939112620423,0.0,0.0,0.0,0.0,-0.0,-0.0,8439.920483826527,1.720483826526106,-0.4145213903139204,0.0,-0.30616931806113845,0.0,-0.30616931806113845,0.0,-0.30616931806113845,0.0,0.4144245847902183,0.3070854952256742,0.3070854952256742,2613.449878776119,2613.449878776119,0.10835207225278193,0.10733908956454413,913.5088923826945,913.5088923826945,0.0,0.0,0.0,110.59430693575365,110.59430693575365,-123.67009804558849,-123.67009804558849,-0.20708023344700296,-0.20708023344700296,0.0,0.0,88.5538493905934,-96.07245735187499,-0.5306048378505467,0.0,0.0,0.0,0.0,-2585.1129818647505,-1.5950422012519105,-1.5947676684359349,-0.9944382955703046,2585.1129818647505,-62.377638515399696,0.2167578536973025,0.03790432547712762,0.03790432547712762,72.68299163306901,0.0,0.0,0.0,14.305658453711041,0.37303608165728386,False,False,False
short_with_spot,short_two_futures_spot,-1,primary,two_factor_neutral,True,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-21,3,21,IM2606,IM2612,8510.496,8438.2,8033.0,0.06583767568639587,-0.01431319090663348,6.859922877405762e-06,0.00024911845083681883,-3.425588883457978e-05,4,False,0.11666228714801176,29.931939112620423,29.931939112620423,-29.931939112620423,-29.931939112620423,29.931939112620423,0.0,0.0,0.0,0.0,-0.0,-0.0,8439.920483826527,1.720483826526106,-0.387900857111512,-0.021169682509044278,-0.2815004225708489,-0.01919651549128625,-0.2815004225708489,-0.01919651549128625,-0.2815004225708489,-0.01919651549128625,0.4080008058826533,0.30074562208729794,0.30074562208729794,2559.4944137914604,2559.4944137914604,0.10837360155842114,0.10725518379535537,912.7948126696366,912.7948126696366,0.0,0.0,0.0,108.58114035252535,108.58114035252535,-121.75315248666638,-121.75315248666638,-0.20380258289777747,-0.20380258289777747,0.0,0.0,87.65122530792146,-94.73603127061601,-0.520712561362807,0.0,0.0,0.0,0.0,-2530.7138226050174,-1.1513479261774613,-1.1511497603934506,-1.0873964585233609,2530.7138226050174,0.0,2.842170943040401e-14,4.1310756731318416e-30,4.1310756731318416e-30,72.68299163306901,0.0,0.0,0.0,14.305658453711041,0.37303608165728386,False,False,False
short_with_spot,short_one_futures_only,-1,control,one_futures_min_variance,False,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-21,3,21,IM2606,IM2612,8510.496,8438.2,8033.0,0.06583767568639587,-0.01431319090663348,6.859922877405762e-06,0.00024911845083681883,-3.425588883457978e-05,4,False,0.11666228714801176,29.931939112620423,29.931939112620423,-29.931939112620423,-29.931939112620423,29.931939112620423,0.0,0.0,0.0,0.0,-0.0,-0.0,8439.920483826527,1.720483826526106,-0.4145213903139204,0.0,-0.30616931806113845,0.0,-0.30616931806113845,0.0,-0.30616931806113845,0.0,0.0,0.0,0.0,0.0,0.0,0.10835207225278193,0.0,0.0,-0.0,0.0,0.0,0.0,110.59430693575365,110.59430693575365,-0.0,-0.0,0.0008232866271654649,0.0008232866271654649,0.0,0.0,88.5538493905934,0.0,0.0034692696502311095,0.0,0.0,0.0,0.0,124.94342837074467,95.01148925812424,94.99513622892188,122.86380637466634,0.0,-62.377638515399696,0.2167578536973025,0.03790432547712762,0.03790432547712762,72.68299163306901,-2613.449878776119,-2613.449878776119,-0.3070854952256742,14.305658453711041,0.37303608165728386,False,False,False
short_with_spot,short_two_futures_only,-1,control,two_factor_neutral,False,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-21,3,21,IM2606,IM2612,8510.496,8438.2,8033.0,0.06583767568639587,-0.01431319090663348,6.859922877405762e-06,0.00024911845083681883,-3.425588883457978e-05,4,False,0.11666228714801176,29.931939112620423,29.931939112620423,-29.931939112620423,-29.931939112620423,29.931939112620423,0.0,0.0,0.0,0.0,-0.0,-0.0,8439.920483826527,1.720483826526106,-0.387900857111512,-0.021169682509044278,-0.2815004225708489,-0.01919651549128625,-0.2815004225708489,-0.01919651549128625,-0.2815004225708489,-0.01919651549128625,0.0,0.0,0.0,0.0,0.0,0.10837360155842114,0.0,0.0,-0.0,0.0,0.0,0.0,108.58114035252535,108.58114035252535,-0.0,-0.0,0.0008870109658408586,0.0008870109658408586,0.0,0.0,87.65122530792146,0.0,0.003582819910472178,0.0,0.0,0.0,0.0,124.04091783833297,94.10897872571255,94.09278103331427,120.85098629028973,0.0,0.0,2.842170943040401e-14,4.1310756731318416e-30,4.1310756731318416e-30,72.68299163306901,-2559.4944137914604,-2559.4944137914604,-0.30074562208729794,14.305658453711041,0.37303608165728386,False,False,False
short_with_spot,short_no_hedge,-1,primary,none,False,1.0,1.0,0.0,0.0,0.0,0,2026-05-18,2026-05-22,4,20,IM2606,IM2612,8692.666,8589.8,8160.0,0.06810028294871201,0.0562058205883282,6.927729636233983e-06,0.000249980844079351,-3.44330407989076e-05,4,False,0.11666228714801176,39.81988546391519,39.81988546391519,-39.81988546391519,-39.81988546391519,39.81988546391519,30.024631289317767,0.0,0.0,0.0,-0.0,-0.0,8595.209779019231,5.409779019231792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002088146905500385,0.002088146905500385,0.0,0.0,0.0,0.0,0.008351868799874113,0.0,0.0,0.0,0.0,36.39446157930091,-3.4254238846142826,-3.4246378119640273,-9.883960185468977,0.0,-369.02141318441335,-174.06854521868556,156.27237524387263,156.27237524387263,156.27237524387263,-39.81988546391519,-39.81988546391519,-0.004580859941462745,14.406697596217386,0.3822927294506502,False,False,False
