date,contract,expiry,sessions_to_expiry,tau,spot,futures_price,implied_carry,predicted_carry,fitted_carry,carry_prediction_error,carry_residual,predicted_futures_price,fitted_futures_price,futures_prediction_error,futures_residual,standardized_marginal_prediction_error
2024-03-07,IM2404,2024-04-19,29.0,0.11885245901639344,5303.277,5234.8,0.12334811347934405,0.13661549735728928,0.13159580349239997,-0.013267383877945238,-0.00824769001305592,5226.551951720232,5229.671058423462,8.248048279768227,5.128941576538637,-0.4069354590475634
2024-03-07,IM2406,2024-06-21,70.0,0.28688524590163933,5303.277,5149.2,0.11677129616410657,0.11017195946812887,0.10886536551077106,0.006599336695977703,0.007905930653335516,5158.95796913602,5160.892128466828,-9.75796913602062,-11.692128466827853,0.42979174131212383
2024-03-07,IM2409,2024-09-20,133.0,0.5450819672131147,5303.277,5056.2,0.10152760359091685,0.10028774449153827,0.10008995319122473,0.0012398590993785846,0.0014376503996921253,5059.618260483181,5060.163779836894,-3.418260483181257,-3.963779836893991,0.12111904152592497
2024-03-08,IM2404,2024-04-19,28.0,0.11475409836065574,5370.372,5303.6,0.12302743156699356,0.12648685720148337,0.12668992245924676,-0.00345942563448981,-0.0036624908922532062,5301.494977388737,5301.371440367308,2.105022611262939,2.2285596326919404,-0.10275881058286225
2024-03-08,IM2406,2024-06-21,69.0,0.2827868852459016,5370.372,5216.0,0.11713899534188563,0.10646274327704215,0.10885597590915996,0.010676252064843475,0.008283019432725663,5231.771442649788,5228.2319094376635,-15.771442649787787,-12.23190943766349,0.6878507035219934
2024-03-08,IM2409,2024-09-20,132.0,0.5409836065573771,5370.372,5120.2,0.10217952798892983,0.09876755662723351,0.10145378833516751,0.0034119713616963254,0.0007257396537623251,5129.659698263471,5122.210653068554,-9.459698263471182,-2.0106530685543476,0.33213298923093365
2024-03-11,IM2404,2024-04-19,27.0,0.11065573770491803,5466.646,5413.6,0.10211978423763109,0.12290191199806928,0.10619458346561193,-0.020782127760438196,-0.0040747992279808465,5401.164855330808,5411.159558461263,12.435144669192596,2.4404415387371046,-0.5939247439989592
2024-03-11,IM2406,2024-06-21,68.0,0.2786885245901639,5466.646,5319.6,0.11184096116020417,0.10708964901207352,0.1031928774400504,0.004751312148130654,0.00864808372015377,5326.648540366617,5332.436345719544,-7.04854036661709,-12.836345719543715,0.3027606205584396
2024-03-11,IM2409,2024-09-20,131.0,0.5368852459016393,5466.646,5219.0,0.10034890483526014,0.1004804111093975,0.10017796750314015,-0.00013150627413735516,0.00017093733211999418,5218.63153188868,5219.478989084135,0.36846811131999857,-0.4789890841348097,-0.012694670382207295
2024-03-12,IM2404,2024-04-19,26.0,0.10655737704918032,5496.355,5446.2,0.10002902718011995,0.10593436039867064,0.10261266202655399,-0.00590533321855069,-0.0025836348464340353,5442.774019539622,5444.700838362355,3.425980460378014,1.4991616376446473,-0.16310266398084974
2024-03-12,IM2406,2024-06-21,67.0,0.27459016393442626,5496.355,5352.0,0.11092562201657785,0.10304709377190063,0.10355260924742311,0.007878528244677219,0.007373012769154738,5363.590869899295,5362.846403788569,-11.590869899295285,-10.84640378856875,0.49557256534700816
2024-03-12,IM2409,2024-09-20,130.0,0.5327868852459017,5496.355,5252.2,0.09928383501273146,0.1000796412285021,0.10144825824107176,-0.0007958062157706475,-0.0021644232283403037,5249.9735648893675,5246.14677827042,2.2264351106323375,6.053221729579491,-0.0760907023615693
2024-03-13,IM2404,2024-04-19,25.0,0.10245901639344263,5521.784,5473.0,0.10061106295243197,0.10329122764229437,0.10222210757819072,-0.002680164689862402,-0.0016110446257587563,5471.497282019507,5472.096668077588,1.5027179804928892,0.9033319224117804,-0.07145348905311938
2024-03-13,IM2406,2024-06-21,66.0,0.27049180327868855,5521.784,5380.0,0.11016787640764066,0.1038238833021864,0.10409271354301111,0.006343993105454249,0.006075162864629544,5389.239995606977,5388.8481238497,-9.239995606976663,-8.848123849699732,0.39423620937450626
2024-03-13,IM2409,2024-09-20,129.0,0.5286885245901639,5521.784,5281.2,0.09826067483174891,0.10157073681942858,0.10212174068717082,-0.0033100619876796633,-0.0038610658554219107,5271.966025412629,5270.430475708503,9.23397458737054,10.769524291496964,-0.3146156426830814
2024-03-14,IM2404,2024-04-19,24.0,0.09836065573770492,5486.646,5437.2,0.106037993440552,0.10310797350312806,0.10750571787395517,0.002930019937423936,-0.001467724433403178,5438.7672197002585,5436.415108005948,-1.5672197002586472,0.7848919940515771,0.07530280875044258
2024-03-14,IM2406,2024-06-21,65.0,0.26639344262295084,5486.646,5344.2,0.1127459710862381,0.10444858105321597,0.10709898821425273,0.008297390033022128,0.005646982871985368,5356.025725735848,5352.245432642007,-11.82572573584821,-8.045432642006745,0.5095055992641315
2024-03-14,IM2409,2024-09-20,128.0,0.5245901639344263,5486.646,5241.0,0.10131543821368239,0.10228705643176048,0.10424223406099345,-0.0009716182180780908,-0.0029267958473110645,5238.329335849045,5232.95930896045,2.6706641509554174,8.040691039550438,-0.09192985624779029
2024-03-15,IM2404,2024-04-19,23.0,0.0942622950819672,5555.644,5532.2,0.05886185619160853,0.10792200251010647,0.060704213379304844,-0.04906014631849794,-0.0018423571876963127,5506.675284745433,5531.239334919372,25.524715254567127,0.9606650806281323,-1.2138138125450395
2024-03-15,IM2406,2024-06-21,64.0,0.26229508196721313,5555.644,5440.0,0.09419703205866081,0.10724223535443676,0.08917415643067364,-0.01304520329577595,0.005022875627987172,5421.417801303983,5447.171790417559,18.582198696017258,-7.17179041755935,-0.791452974083064
2024-03-15,IM2409,2024-09-20,127.0,0.5204918032786885,5555.644,5342.8,0.089053031764028,0.10429192746901327,0.0946837735968464,-0.015238895704985267,-0.005630741832818406,5300.590024903507,5327.164485466866,42.20997509649351,15.635514533134483,-1.4358902111171685
2024-03-18,IM2404,2024-04-19,22.0,0.09016393442622951,5648.012,5639.6,0.0305308206101707,0.06703562237096156,0.030658674148627357,-0.03650480176079086,-0.00012785353845665842,5621.068241810218,5639.534988317588,18.531758189782522,0.06501168241265987,-0.8682210254618219
2024-03-18,IM2405,2024-05-17,39.0,0.1598360655737705,5648.012,5606.6,0.060041859254863036,0.08401889965921697,0.06171444947897676,-0.02397704040435393,-0.0016725902241137222,5585.154409937364,5605.101330542523,21.445590062636256,1.4986694574772628,-0.960238015630989
2024-03-18,IM2406,2024-06-21,63.0,0.2581967213114754,5648.012,5550.8,0.08124161031817946,0.09183702850794058,0.07687407496189812,-0.010595418189761119,0.0043675353562813435,5535.6354163703845,5557.0630752317165,15.164583629615663,-6.263075231716357,-0.6349863415078053
2024-03-18,IM2409,2024-09-20,126.0,0.5163934426229508,5648.012,5456.8,0.08069543923963236,0.09605893675584633,0.0873675619474716,-0.015363497516213964,-0.006672122707839234,5413.6791585051815,5438.031272578094,43.120841494818706,18.76872742190608,-1.4418214135500154
2024-03-19,IM2404,2024-04-19,21.0,0.0860655737704918,5607.475,5581.6,0.06773873945202258,0.04034800212862705,0.06862619657802857,0.02739073732339553,-0.0008874571260059916,5594.773582779733,5581.17369642578,-13.173582779732897,0.42630357422058296,0.6260228733921546
2024-03-19,IM2405,2024-05-17,38.0,0.1557377049180328,5607.475,5545.2,0.08570929102444992,0.0678863353450384,0.08336103114716023,0.017822955679411515,0.0023482598772896907,5560.613227488475,5547.228320399376,-15.413227488475059,-2.0283203993758434,0.6987848757407598
2024-03-19,IM2406,2024-06-21,62.0,0.2540983606557377,5607.475,5495.2,0.09359730679804998,0.08090135380695075,0.09000333845330095,0.012695952991099227,0.003593968344749024,5512.956255356468,5500.22062671566,-17.7562553564685,-5.020626715660001,0.7535366382212806
2024-03-19,IM2409,2024-09-20,125.0,0.5122950819672131,5607.475,5401.8,0.08694291716345912,0.08944904015050228,0.09355243239182277,-0.002506122987043169,-0.006609515228363658,5394.869216907965,5383.540316865035,6.930783092035199,18.2596831349656,-0.2351817910523887
2024-03-20,IM2404,2024-04-19,20.0,0.08196721311475409,5659.154,5629.0,0.07917977608083009,0.07317959573286344,0.08121088279407387,0.006000180347966649,-0.0020311067132437882,5631.769124764076,5628.062938686338,-2.7691247640759684,0.9370613136616157,0.13140654297517304
2024-03-20,IM2405,2024-05-17,37.0,0.15163934426229508,5659.154,5591.4,0.09342996654164616,0.08622056675975022,0.09074364631981179,0.007209399781895942,0.0026863202218343762,5597.516021199777,5593.6781310298675,-6.116021199777606,-2.2781310298678363,0.27597622951463197
2024-03-20,IM2406,2024-06-21,61.0,0.25,5659.154,5539.0,0.09984172811084818,0.0918467011577595,0.09464876817143775,0.00799502695308868,0.005192959939410435,5550.082185179971,5546.195621086963,-11.08218517997102,-7.195621086963001,0.4685076780823091
2024-03-20,IM2409,2024-09-20,124.0,0.5081967213114754,5659.154,5446.2,0.08947528681648209,0.09448786964110094,0.09592389144841314,-0.005012582824618847,-0.006448604631931046,5432.344124652402,5428.3811462356725,13.855875347598158,17.818853764327287,-0.46868114824980106
2024-03-21,IM2404,2024-04-19,19.0,0.0778688524590164,5658.279,5627.0,0.08518818048482842,0.08413103280389886,0.08593423707163787,0.0010571476809295571,-0.0007460565868094571,5627.463227385635,5626.673111348329,-0.4632273856350366,0.32688865167074255,0.02214814976864924
2024-03-21,IM2405,2024-05-17,36.0,0.14754098360655737,5658.279,5592.2,0.09361864165423985,0.09254963558960103,0.09302246296120663,0.0010690060646388194,0.0005961786930332169,5593.082083682101,5592.691915968516,-0.8820836821014382,-0.4919159685159684,0.03992391391901521
2024-03-21,IM2406,2024-06-21,60.0,0.2459016393442623,5658.279,5540.0,0.0999094785674567,0.09579744709750507,0.0956788414256481,0.004112031469951635,0.004230637141808602,5545.604633348178,5545.7663750912325,-5.60463334817814,-5.766375091232476,0.23782172207233265
2024-03-21,IM2409,2024-09-20,123.0,0.5040983606557377,5658.279,5445.0,0.09021930358836544,0.09649458948777097,0.09602087068261694,-0.006275285899405528,-0.005801567094251503,5427.802712491525,5429.099031293099,17.1972875084748,15.90096870690104,-0.5844388210287068
2024-03-22,IM2404,2024-04-19,18.0,0.07377049180327869,5595.885,5558.8,0.10413425837496185,0.08806964860493466,0.10632330096435136,0.01606460977002719,-0.0021890425893895116,5565.391606501032,5557.902399940216,-6.591606501031492,0.8976000597840539,0.32141864308133866
2024-03-22,IM2405,2024-05-17,35.0,0.14344262295081966,5595.885,5521.8,0.10691249584006031,0.09432319534660409,0.1049254807741496,0.012589300493456218,0.001987015065910716,5531.780508823391,5523.374062395831,-9.980508823390664,-1.5740623958308788,0.4583487184740719
2024-03-22,IM2406,2024-06-21,59.0,0.24180327868852458,5595.885,5466.6,0.11066806571019905,0.09649548569604391,0.10347314409346678,0.01417258001415514,0.007194921616732269,5485.366045754224,5476.1188259789615,-18.76604575422334,-9.518825978961104,0.8087281784093894
2024-03-22,IM2409,2024-09-20,122.0,0.5,5595.885,5374.8,0.09462028435963385,0.09641860872532448,0.10048690851836953,-0.0017983243656906345,-0.005866624158735678,5369.969355191671,5359.0571348920585,4.830644808329453,15.742865107941725,-0.16680619286384535
2024-03-25,IM2404,2024-04-19,17.0,0.06967213114754098,5466.062,5435.4,0.09473982056272781,0.10614304534127898,0.09976305435963109,-0.011403224778551171,-0.005023233796903281,5431.083360494874,5433.498054788375,4.31663950512575,1.9019452116244793,-0.2174924381443297
2024-03-25,IM2405,2024-05-17,34.0,0.13934426229508196,5466.062,5393.8,0.10950651224523023,0.10479424060407805,0.10421850873019758,0.004712271641152177,0.005288003515032641,5397.342883241284,5397.775902083017,-3.542883241283562,-3.97590208301699,0.167113812141452
2024-03-25,IM2406,2024-06-21,58.0,0.23770491803278687,5466.062,5337.0,0.11452266959462584,0.10337116991306824,0.10519163650699119,0.011151499681557597,0.009331033087634652,5351.165906797316,5348.850777059288,-14.165906797315984,-11.850777059287793,0.627635088665991
2024-03-25,IM2409,2024-09-20,121.0,0.4959016393442623,5466.062,5241.6,0.09855635498024046,0.1004133486998719,0.1034783846708917,-0.001856993719631439,-0.004922029690651239,5236.775304576538,5228.821680744258,4.824695423462799,12.778319255742645,-0.1715384133147592
2024-03-26,IM2404,2024-04-19,16.0,0.06557377049180328,5447.748,5401.0,0.14542740756546133,0.10113965433386231,0.14664451200972536,0.04428775323159902,-0.0012171044442640389,5416.7079226982,5400.568962702211,-15.707922698199582,0.4310372977888619,0.8037076936835069
2024-03-26,IM2405,2024-05-17,33.0,0.13524590163934427,5447.748,5363.2,0.12965230602641717,0.10502096491075111,0.12923938570242954,0.02463134111566606,0.00041292032398762557,5381.096155541234,5363.499520458863,-17.896155541234293,-0.2995204588632987,0.8501338176134279
2024-03-26,IM2406,2024-06-21,57.0,0.2336065573770492,5447.748,5304.2,0.12830908878289762,0.10567328881813258,0.12045864658739383,0.022635799964765044,0.007850442195503793,5332.3222147644465,5313.9363758634645,-28.122214764446653,-9.736375863464673,1.2561710838286522
2024-03-26,IM2409,2024-09-20,120.0,0.4918032786885246,5447.748,5207.2,0.10582539228931247,0.1036928924200497,0.11145086369876757,0.002132499869262769,-0.005625471409455102,5212.664022121687,5192.813538974427,-5.464022121686867,14.386461025573226,0.19616421535814482
2024-03-27,IM2404,2024-04-19,15.0,0.06147540983606557,5266.231,5216.8,0.16740669305830852,0.14257834747152487,0.17188408720635617,0.02482834558678365,-0.004477394148047653,5224.768652396703,5215.364275277171,-7.968652396702964,1.4357247228290362,0.42786643914500466
2024-03-27,IM2405,2024-05-17,32.0,0.13114754098360656,5266.231,5172.0,0.15167292454882048,0.12678946087804505,0.14378516030601377,0.02488346367077543,0.00788776424280671,5188.905901428708,5177.352999950786,-16.905901428707693,-5.352999950786398,0.8351013969190354
2024-03-27,IM2406,2024-06-21,56.0,0.22950819672131148,5266.231,5121.4,0.1355080230179179,0.11890189063211992,0.13045132274231713,0.016606132385797973,0.005056700275600762,5140.956145396582,5127.347112388795,-19.556145396581996,-5.947112388795176,0.9083532426936081
2024-03-27,IM2409,2024-09-20,119.0,0.48770491803278687,5266.231,5017.4,0.11324660053429247,0.11064257700646535,0.11788353061124172,0.002604023527827126,-0.00463693007694925,5023.776121284722,5006.066202950131,-6.376121284722103,11.333797049868735,0.23852241509499988
2024-03-28,IM2404,2024-04-19,14.0,0.05737704918032787,5382.236,5349.6,0.1200024790840392,0.16545541969162522,0.12262049849033814,-0.04545294060758602,-0.002618019406298938,5335.666657342851,5348.796474316667,13.933342657149296,0.8035256833336462,-0.7423040072741922
2024-03-28,IM2405,2024-05-17,31.0,0.12704918032786885,5382.236,5309.0,0.12183546636336506,0.13997547410902744,0.12015093108903283,-0.01814000774566238,0.0016845352743322384,5296.77857903095,5310.136347541916,12.221420969050087,-1.1363475419157112,-0.5914094102368317
